Orthogroup	MHP_98_protein	MFC_MF33_protein
OG0000077	WP_179695945.1	WP_308704724.1
OG0000078	WP_258556530.1	WP_258556787.1
OG0000079	WP_220200502.1	WP_052234586.1
OG0000080	WP_179696009.1	WP_160609442.1
OG0000081	WP_094521681.1	WP_160581484.1
OG0000082	WP_179696010.1	WP_160609445.1
OG0000083	WP_179696012.1	WP_160609431.1
OG0000084	WP_011284142.1	WP_002557451.1
OG0000085	WP_011206224.1	WP_160581449.1
OG0000086	WP_179696014.1	WP_160609432.1
OG0000087	WP_179696015.1	WP_160609433.1
OG0000088	WP_020835732.1	WP_236681783.1
OG0000089	WP_020835733.1	WP_160581443.1
OG0000090	WP_011290212.1	WP_002557461.1
OG0000091	WP_011289937.1	WP_002557464.1
OG0000092	WP_094521535.1	WP_002557465.1
OG0000093	WP_179695877.1	WP_160609388.1
OG0000094	WP_179695876.1	WP_160609387.1
OG0000095	WP_011205849.1	WP_160581091.1
OG0000096	WP_179695875.1	WP_160609386.1
OG0000097	WP_179695874.1	WP_160609385.1
OG0000098	WP_020835484.1	WP_002557472.1
OG0000099	WP_179695873.1	WP_160581096.1
OG0000100	WP_179695872.1	WP_160609383.1
OG0000101	WP_179695871.1	WP_002557478.1
OG0000102	WP_044272251.1	WP_160609382.1
OG0000103	WP_011206529.1	WP_002557480.1
OG0000104	WP_179695869.1	WP_160609380.1
OG0000105	WP_258556515.1	WP_002557483.1
OG0000106	WP_179695868.1	WP_160609379.1
OG0000107	WP_135619170.1	WP_160609378.1
OG0000108	WP_011206522.1	WP_160581109.1
OG0000109	WP_179695867.1	WP_160609377.1
OG0000110	WP_160588095.1	WP_160581114.1
OG0000111	WP_011206510.1	WP_002557497.1
OG0000112	WP_179696071.1	WP_002557499.1
OG0000113	WP_179696070.1	WP_160609399.1
OG0000114	WP_011290156.1	WP_160609400.1
OG0000115	WP_179696017.1	WP_160609358.1
OG0000116	WP_011206239.1	WP_002557510.1
OG0000117	WP_135618878.1	WP_002557511.1
OG0000118	WP_179696018.1	WP_002557514.1
OG0000119	WP_179696019.1	WP_160583937.1
OG0000120	WP_146379631.1	WP_160609357.1
OG0000121	WP_011284169.1	WP_002557518.1
OG0000122	WP_179696020.1	WP_308704655.1
OG0000123	WP_179696032.1	WP_160581160.1
OG0000124	WP_258556555.1	WP_002557523.1
OG0000125	WP_179696030.1	WP_160609356.1
OG0000126	WP_258556554.1	WP_002557525.1
OG0000127	WP_011206271.1	WP_002557526.1
OG0000128	WP_020835765.1	WP_160609354.1
OG0000129	WP_258556553.1	WP_258556771.1
OG0000130	WP_011284183.1	WP_160609353.1
OG0000131	WP_011205977.1	WP_160609352.1
OG0000132	WP_094521621.1	WP_160609351.1
OG0000133	WP_179696060.1	WP_160609350.1
OG0000134	WP_179696059.1	WP_160581180.1
OG0000135	WP_179696058.1	WP_002557538.1
OG0000136	WP_179696056.1	WP_002557540.1
OG0000137	WP_179696055.1	WP_160581187.1
OG0000138	WP_179696054.1	WP_002557542.1
OG0000139	WP_179696053.1	WP_160609349.1
OG0000140	WP_011284027.1	WP_160609348.1
OG0000141	WP_179696052.1	WP_160581190.1
OG0000142	WP_011284032.1	WP_160609347.1
OG0000143	WP_011205958.1	WP_002557549.1
OG0000144	WP_020835645.1	WP_002557551.1
OG0000145	WP_011205954.1	WP_160581199.1
OG0000146	WP_011205953.1	WP_002557554.1
OG0000147	WP_179696050.1	WP_160581203.1
OG0000148	WP_011290120.1	WP_160605532.1
OG0000149	WP_179696049.1	WP_160609346.1
OG0000150	WP_011284040.1	WP_160583976.1
OG0000151	WP_020835649.1	WP_160609345.1
OG0000152	WP_160585095.1	WP_160603202.1
OG0000153	WP_179696048.1	WP_160609344.1
OG0000154	WP_179696047.1	WP_160609343.1
OG0000155	WP_011284046.1	WP_160593526.1
OG0000156	WP_179696046.1	WP_002557566.1
OG0000157	WP_014579735.1	WP_160609342.1
OG0000158	WP_179696044.1	WP_002557569.1
OG0000159	WP_179695956.1	WP_160609247.1
OG0000160	WP_179695958.1	WP_160609248.1
OG0000161	WP_179695959.1	WP_002557574.1
OG0000162	WP_308705284.1	WP_160609249.1
OG0000163	WP_011206121.1	WP_160609250.1
OG0000164	WP_011206120.1	WP_002557577.1
OG0000165	WP_179695961.1	WP_002557578.1
OG0000166	WP_179695962.1	WP_160609251.1
OG0000167	WP_179695963.1	WP_308704722.1
OG0000168	WP_011206113.1	WP_160583687.1
OG0000169	WP_146379493.1	WP_002557589.1
OG0000170	WP_160584793.1	WP_160583684.1
OG0000171	WP_179221023.1	WP_160609258.1
OG0000172	WP_011206101.1	WP_002557595.1
OG0000173	WP_146379698.1	WP_002557602.1
OG0000174	WP_011284289.1	WP_002557603.1
OG0000175	WP_179695918.1	WP_160580878.1
OG0000176	WP_179695919.1	WP_002557607.1
OG0000177	WP_011284284.1	WP_160583674.1
OG0000178	WP_179695920.1	WP_002557609.1
OG0000179	WP_020835843.1	WP_160609263.1
OG0000180	WP_011206385.1	WP_002557613.1
OG0000181	WP_011206384.1	WP_002557614.1
OG0000182	WP_160584971.1	WP_160580892.1
OG0000183	WP_179695923.1	WP_160583667.1
OG0000184	WP_179695924.1	WP_002557620.1
OG0000185	WP_179695925.1	WP_160609266.1
OG0000186	WP_179695926.1	WP_002557622.1
OG0000187	WP_011206376.1	WP_002557623.1
OG0000188	WP_179696085.1	WP_160609269.1
OG0000189	WP_179696082.1	WP_160609274.1
OG0000190	WP_179696081.1	WP_160609275.1
OG0000191	WP_179696080.1	WP_160609276.1
OG0000192	WP_011206345.1	WP_160609277.1
OG0000193	WP_179696000.1	WP_160609278.1
OG0000194	WP_179695999.1	WP_160609279.1
OG0000195	WP_179695998.1	WP_160609280.1
OG0000196	WP_011206335.1	WP_160583648.1
OG0000197	WP_179695997.1	WP_160609306.1
OG0000198	WP_179695995.1	WP_160609281.1
OG0000199	WP_011206289.1	WP_002557667.1
OG0000200	WP_011284209.1	WP_002557668.1
OG0000201	WP_011206287.1	WP_160593407.1
OG0000202	WP_135618730.1	WP_160609421.1
OG0000203	WP_011206142.1	WP_160609420.1
OG0000204	WP_179696123.1	WP_160581414.1
OG0000205	WP_014579804.1	WP_160581416.1
OG0000206	WP_011206196.1	WP_002557680.1
OG0000207	WP_011290187.1	WP_160609418.1
OG0000208	WP_179696101.1	WP_160609417.1
OG0000209	WP_011206200.1	WP_002557684.1
OG0000210	WP_179696004.1	WP_160609426.1
OG0000211	WP_179696005.1	WP_220190081.1
OG0000212	WP_011206207.1	WP_160581429.1
OG0000213	WP_135618848.1	WP_002557693.1
OG0000214	WP_179695913.1	WP_160609325.1
OG0000215	WP_050195447.1	WP_160581256.1
OG0000216	WP_011206424.1	WP_002557707.1
OG0000217	WP_011206425.1	WP_002557708.1
OG0000218	WP_179695911.1	WP_002557709.1
OG0000219	WP_179695909.1	WP_160609329.1
OG0000220	WP_135619070.1	WP_160581263.1
OG0000221	WP_020835872.1	WP_002557715.1
OG0000222	WP_160585271.1	WP_160609331.1
OG0000223	WP_160585273.1	WP_160609332.1
OG0000224	WP_020835878.1	WP_002557721.1
OG0000225	WP_179695906.1	WP_039387689.1
OG0000226	WP_014579979.1	WP_160609333.1
OG0000227	WP_011206445.1	WP_002557725.1
OG0000228	WP_179695905.1	WP_160609334.1
OG0000229	WP_020835888.1	WP_160609335.1
OG0000230	WP_011284337.1	WP_160603214.1
OG0000231	WP_014579989.1	WP_002557731.1
OG0000232	WP_179695898.1	WP_160581280.1
OG0000233	WP_011206457.1	WP_002557733.1
OG0000234	WP_179695897.1	WP_002557734.1
OG0000235	WP_011206459.1	WP_002557735.1
OG0000236	WP_308705279.1	WP_160609338.1
OG0000237	WP_011206469.1	WP_002557739.1
OG0000238	WP_135619119.1	WP_160581467.1
OG0000239	WP_179695892.1	WP_160609439.1
OG0000240	WP_179695893.1	WP_160609438.1
OG0000241	WP_020835897.1	WP_002557743.1
OG0000242	WP_179695891.1	WP_160609416.1
OG0000243	WP_011290129.1	WP_002557749.1
OG0000244	WP_179696043.1	WP_160603234.1
OG0000245	WP_011205936.1	WP_002557751.1
OG0000246	WP_020835657.1	WP_002557752.1
OG0000247	WP_011284055.1	WP_002557753.1
OG0000248	WP_011284056.1	WP_002557754.1
OG0000249	WP_011205932.1	WP_160603230.1
OG0000250	WP_179696024.1	WP_160609372.1
OG0000251	WP_179696023.1	WP_160605458.1
OG0000252	WP_179696021.1	WP_220190045.1
OG0000253	WP_020835755.1	WP_258556776.1
OG0000254	WP_179696089.1	WP_160609368.1
OG0000255	WP_094521610.1	WP_002557766.1
OG0000256	WP_179696088.1	WP_160583987.1
OG0000257	WP_011283923.1	WP_002557768.1
OG0000258	WP_011283924.1	WP_002557769.1
OG0000259	WP_011206093.1	WP_160609366.1
OG0000260	WP_020835572.1	WP_002557773.1
OG0000261	WP_179695841.1	WP_002557774.1
OG0000262	WP_041361572.1	WP_002557775.1
OG0000263	WP_011283930.1	WP_160605468.1
OG0000264	WP_011206086.1	WP_002557779.1
OG0000265	WP_020835574.1	WP_220190044.1
OG0000266	WP_179695842.1	WP_160609364.1
OG0000267	WP_020835576.1	WP_002557782.1
OG0000268	WP_011283934.1	WP_160609363.1
OG0000269	WP_179695844.1	WP_160609362.1
OG0000270	WP_160584803.1	WP_002557785.1
OG0000271	WP_179695845.1	WP_160609361.1
OG0000272	WP_011283943.1	WP_002557791.1
OG0000273	WP_011206072.1	WP_160583979.1
OG0000274	WP_011206071.1	WP_160609309.1
OG0000275	WP_179695848.1	WP_002557794.1
OG0000276	WP_011206068.1	WP_002557796.1
OG0000277	WP_179695849.1	WP_160581357.1
OG0000278	WP_011206066.1	WP_002557798.1
OG0000279	WP_011283949.1	WP_160609310.1
OG0000280	WP_011283950.1	WP_160609311.1
OG0000281	WP_179695850.1	WP_160609312.1
OG0000282	WP_179695851.1	WP_002557802.1
OG0000283	WP_011206061.1	WP_002557803.1
OG0000284	WP_179695853.1	WP_160581348.1
OG0000285	WP_011206052.1	WP_160581347.1
OG0000286	WP_011290054.1	WP_002557813.1
OG0000287	WP_011206049.1	WP_002557814.1
OG0000288	WP_011206048.1	WP_002557815.1
OG0000289	WP_011283963.1	WP_002557816.1
OG0000290	WP_011206047.1	WP_002557817.1
OG0000291	WP_014579616.1	WP_160581343.1
OG0000292	WP_011206044.1	WP_160609314.1
OG0000293	WP_179695969.1	WP_160609315.1
OG0000294	WP_020835591.1	WP_160603160.1
OG0000295	WP_160606682.1	WP_002557824.1
OG0000296	WP_011206039.1	WP_002557825.1
OG0000297	WP_011206038.1	WP_002557826.1
OG0000298	WP_041361589.1	WP_002557827.1
OG0000299	WP_179695968.1	WP_002557831.1
OG0000300	WP_011206032.1	WP_002557832.1
OG0000301	WP_011290064.1	WP_002557833.1
OG0000302	WP_041361593.1	WP_160609316.1
OG0000303	WP_011206028.1	WP_002557835.1
OG0000304	WP_160585185.1	WP_002557836.1
OG0000305	WP_050195474.1	WP_160609317.1
OG0000306	WP_011206025.1	WP_160581334.1
OG0000307	WP_011290067.1	WP_002557839.1
OG0000308	WP_014579601.1	WP_002557840.1
OG0000309	WP_179696062.1	WP_160581330.1
OG0000310	WP_179696063.1	WP_160609318.1
OG0000311	WP_011206014.1	WP_002557845.1
OG0000312	WP_160584674.1	WP_160583871.1
OG0000313	WP_146379533.1	WP_160609320.1
OG0000314	WP_011290077.1	WP_160603168.1
OG0000315	WP_011290078.1	WP_002557850.1
OG0000316	WP_011283989.1	WP_160581215.1
OG0000317	WP_179221055.1	WP_160593437.1
OG0000318	WP_011206006.1	WP_002557856.1
OG0000319	WP_011206005.1	WP_002557857.1
OG0000320	WP_179696067.1	WP_160609321.1
OG0000321	WP_179696068.1	WP_160609322.1
OG0000322	WP_020835619.1	WP_160583885.1
OG0000323	WP_011290347.1	WP_002557863.1
OG0000324	WP_020835851.1	WP_002557864.1
OG0000325	WP_160588325.1	WP_160593441.1
OG0000326	WP_044272588.1	WP_002557866.1
OG0000327	WP_146379702.1	WP_002557867.1
OG0000328	WP_146379703.1	WP_002557868.1
OG0000329	WP_160615603.1	WP_002557870.1
OG0000330	WP_179695916.1	WP_002557872.1
OG0000331	WP_011284299.1	WP_160583926.1
OG0000332	WP_050195463.1	WP_002557875.1
OG0000333	WP_179695931.1	WP_160609389.1
OG0000334	WP_179695932.1	WP_002557877.1
OG0000335	WP_020835500.1	WP_160609392.1
OG0000336	WP_179695934.1	WP_308704740.1
OG0000337	WP_011289957.1	WP_002557886.1
OG0000338	WP_179695936.1	WP_160581057.1
OG0000339	WP_011205880.1	WP_002557890.1
OG0000340	WP_014579544.1	WP_002557891.1
OG0000341	WP_179695937.1	WP_002557892.1
OG0000342	WP_011205883.1	WP_160581051.1
OG0000343	WP_179695938.1	WP_160583733.1
OG0000344	WP_044284571.1	WP_002557895.1
OG0000345	WP_020835510.1	WP_160583731.1
OG0000346	WP_044284572.1	WP_002557898.1
OG0000347	WP_011283865.1	WP_002557899.1
OG0000348	WP_179695939.1	WP_002557900.1
OG0000349	WP_011205891.1	WP_002557901.1
OG0000350	WP_179695940.1	WP_160609237.1
OG0000351	WP_179695941.1	WP_002557903.1
OG0000352	WP_011289973.1	WP_160609238.1
OG0000353	WP_011289974.1	WP_160609239.1
OG0000354	WP_020835518.1	WP_002557906.1
OG0000355	WP_011289976.1	WP_160609240.1
OG0000356	WP_050195448.1	WP_160609241.1
OG0000357	WP_179695942.1	WP_002557909.1
OG0000358	WP_308705283.1	WP_160609242.1
OG0000359	WP_011289981.1	WP_002557912.1
OG0000360	WP_179695943.1	WP_002557913.1
OG0000361	WP_160584761.1	WP_002557914.1
OG0000362	WP_179695944.1	WP_160609243.1
OG0000363	WP_041361531.1	WP_002557919.1
OG0000364	WP_146379475.1	WP_002557921.1
OG0000365	WP_160585532.1	WP_160609245.1
OG0000366	WP_011283887.1	WP_160581017.1
OG0000367	WP_179695949.1	WP_002557927.1
OG0000368	WP_011205921.1	WP_002557928.1
OG0000369	WP_011205923.1	WP_002557930.1
OG0000370	WP_044284773.1	WP_002557932.1
OG0000371	WP_179695950.1	WP_160583705.1
OG0000372	WP_179695952.1	WP_002557935.1
OG0000373	WP_179695953.1	WP_002557936.1
OG0000374	WP_179695861.1	WP_160609403.1
OG0000375	WP_179695859.1	WP_160583792.1
OG0000376	WP_179695858.1	WP_002557946.1
OG0000377	WP_011284373.1	WP_002557947.1
OG0000378	WP_011206502.1	WP_002557948.1
OG0000379	WP_258556512.1	WP_160609406.1
OG0000380	WP_179695856.1	WP_160581375.1
OG0000381	WP_011290422.1	WP_160581377.1
OG0000382	WP_011290421.1	WP_002557954.1
OG0000383	WP_011206494.1	WP_002557956.1
OG0000384	WP_179695854.1	WP_160609409.1
OG0000385	WP_011206490.1	WP_002557960.1
OG0000386	WP_011290416.1	WP_002557961.1
OG0000387	WP_011206487.1	WP_160609410.1
OG0000388	WP_179695880.1	WP_160609411.1
OG0000389	WP_179695881.1	WP_002557965.1
OG0000390	WP_011206484.1	WP_160609412.1
OG0000391	WP_179695882.1	WP_002557967.1
OG0000392	WP_179695883.1	WP_002557968.1
OG0000393	WP_044284668.1	WP_160580983.1
OG0000394	WP_011206297.1	WP_160609294.1
OG0000395	WP_160585009.1	WP_002557980.1
OG0000396	WP_179695979.1	WP_160609292.1
OG0000397	WP_179695980.1	WP_160609291.1
OG0000398	WP_014579908.1	WP_002558003.1
OG0000399	WP_011206320.1	WP_002558005.1
OG0000400	WP_044272553.1	WP_002558006.1
OG0000401	WP_160590129.1	WP_160609286.1
OG0000402	WP_146379669.1	WP_160609287.1
OG0000403	WP_011206315.1	WP_160580958.1
OG0000404	WP_179695986.1	WP_160609288.1
OG0000405	WP_011284228.1	WP_160609289.1
OG0000406	WP_179695983.1	WP_160583624.1
OG0000407	WP_041361673.1	WP_160580964.1
OG0000408	WP_146379664.1	WP_160580966.1
OG0000409	WP_179695935.1	WP_160605278.1
OG0000410	WP_160606529.1	WP_039387487.1
OG0000411	WP_041361533.1	WP_039387496.1
OG0000412	WP_011283891.1	WP_039387501.1
OG0000413	WP_011205925.1	WP_039387504.1
OG0000414	WP_146379484.1	WP_039387509.1
OG0000415	WP_011283978.1	WP_160609254.1
OG0000416	WP_179695921.1	WP_160580890.1
OG0000417	WP_179696079.1	WP_160603060.1
OG0000418	WP_179695993.1	WP_220189982.1
OG0000419	WP_020835811.1	WP_160609284.1
OG0000420	WP_179695987.1	WP_039387539.1
OG0000421	WP_179695978.1	WP_160609293.1
OG0000422	WP_011206293.1	WP_039387548.1
OG0000423	WP_011206141.1	WP_039387554.1
OG0000424	WP_179696097.1	WP_160609427.1
OG0000425	WP_011290197.1	WP_160581431.1
OG0000426	WP_179696008.1	WP_160609424.1
OG0000427	WP_146379589.1	WP_039387578.1
OG0000428	WP_014579824.1	WP_160609446.1
OG0000429	WP_220200501.1	WP_160609440.1
OG0000430	WP_135618880.1	WP_039387606.1
OG0000431	WP_179696028.1	WP_160609355.1
OG0000432	WP_011205969.1	WP_039387610.1
OG0000433	WP_020835642.1	WP_039387613.1
OG0000434	WP_179696045.1	WP_039387619.1
OG0000435	WP_094521693.1	WP_160609369.1
OG0000436	WP_011206094.1	WP_039387628.1
OG0000437	WP_179695846.1	WP_039387636.1
OG0000438	WP_011206076.1	WP_160581309.1
OG0000439	WP_011206069.1	WP_039387641.1
OG0000440	WP_041361583.1	WP_039387644.1
OG0000441	WP_011206056.1	WP_039387648.1
OG0000442	WP_044272348.1	WP_039387651.1
OG0000443	WP_160584670.1	WP_039387658.1
OG0000444	WP_146379704.1	WP_039387665.1
OG0000445	WP_011290372.1	WP_039387681.1
OG0000446	WP_011206433.1	WP_039387683.1
OG0000447	WP_179695900.1	WP_160581276.1
OG0000448	WP_179695899.1	WP_160609336.1
OG0000449	WP_011206488.1	WP_039387704.1
OG0000450	WP_179695855.1	WP_160609408.1
OG0000451	WP_014580023.1	WP_039387713.1
OG0000452	WP_179696042.1	WP_039387719.1
OG0000453	WP_011284387.1	WP_039387722.1
OG0000454	WP_014580051.1	WP_160609381.1
OG0000455	WP_179695989.1	WP_039387750.1
OG0000456	WP_179696016.1	WP_160609435.1
OG0000457	WP_179696038.1	WP_160605518.1
OG0000458	WP_011205973.1	WP_039387777.1
OG0000459	WP_011290226.1	WP_039387782.1
OG0000460	WP_050195494.1	WP_160609365.1
OG0000461	WP_011206435.1	WP_039387808.1
OG0000462	WP_146379753.1	WP_160609407.1
OG0000463	WP_179696057.1	WP_258556770.1
OG0000464	WP_179695964.1	WP_160609253.1
OG0000465	WP_014579611.1	WP_051054304.1
OG0000466	WP_232039558.1	WP_308704741.1
OG0000467	WP_179695863.1	WP_160609397.1
OG0000468	WP_011205955.1	WP_081605280.1
OG0000469	WP_179695847.1	WP_308704659.1
OG0000470	WP_011206380.1	WP_160609265.1
OG0000471	WP_179695857.1	WP_155897264.1
OG0000472	WP_011206218.1	WP_169742226.1
OG0000473	WP_044272343.1	WP_002557790.1
OG0000474	WP_258556579.1	WP_220189980.1
OG0000475	WP_160584739.1	WP_220189978.1
OG0000476	WP_179696100.1	WP_220190084.1
OG0000477	WP_160587946.1	WP_258556792.1
OG0000478	WP_044284615.1	WP_002557547.1
OG0000479	WP_258556592.1	WP_220189979.1
OG0000480	WP_220200538.1	WP_308704742.1
OG0000481	WP_308705286.1	WP_308704743.1
OG0000482	WP_011206427.1	WP_160605540.1
OG0000483	WP_179695910.1	WP_160609327.1
OG0000484	WP_225973007.1	WP_308704720.1
OG0000485	WP_225973008.1	WP_231237879.1
OG0000486	WP_011289979.1	WP_258556748.1
OG0000487	WP_011290282.1	WP_258556596.1
OG0000488	WP_179695914.1	WP_308704732.1
OG0000489	WP_308705292.1	WP_334296055.1
OG0000491	WP_011283834.1	WP_002557466.1
OG0000492	WP_160588112.1	WP_160609384.1
OG0000493	WP_011205843.1	WP_002557476.1
OG0000494	WP_179695870.1	WP_002557481.1
OG0000495	WP_179695866.1	WP_160609394.1
OG0000496	WP_179696026.1	WP_002557529.1
OG0000498	WP_179696051.1	WP_002557550.1
OG0000499	WP_020835646.1	WP_160603196.1
OG0000500	WP_179695957.1	WP_160580848.1
OG0000501	WP_179695965.1	WP_160580862.1
OG0000502	WP_052259108.1	WP_160609257.1
OG0000503	WP_228366107.1	WP_258556752.1
OG0000504	WP_011206375.1	WP_160609267.1
OG0000505	WP_011290314.1	WP_002557639.1
OG0000507	WP_179695996.1	WP_002557649.1
OG0000508	WP_160606819.1	WP_160609422.1
OG0000509	WP_179695912.1	WP_160583899.1
OG0000510	WP_179695908.1	WP_160609330.1
OG0000512	WP_179696022.1	WP_160609371.1
OG0000513	WP_011283957.1	WP_002557809.1
OG0000514	WP_146379519.1	WP_160581345.1
OG0000515	WP_020835590.1	WP_002557821.1
OG0000516	WP_011206036.1	WP_160581337.1
OG0000517	WP_011289986.1	WP_160581026.1
OG0000518	WP_179695947.1	WP_002557923.1
OG0000519	WP_179695948.1	WP_002557926.1
OG0000520	WP_179695951.1	WP_002557934.1
OG0000522	WP_179695885.1	WP_160593509.1
OG0000523	WP_308705275.1	WP_160609414.1
OG0000524	WP_014579890.1	WP_002557982.1
OG0000525	WP_179695981.1	WP_002557985.1
OG0000526	WP_179695985.1	WP_002558014.1
OG0000527	WP_179695984.1	WP_002558016.1
OG0000528	WP_011205922.1	WP_039387498.1
OG0000529	WP_179695992.1	WP_220189983.1
OG0000530	WP_160585598.1	WP_160609425.1
OG0000531	WP_011284377.1	WP_039387714.1
OG0000532	WP_179695860.1	WP_220190068.1
OG0000533	WP_220200531.1	WP_334296056.1
OG0000534	WP_179696066.1	WP_039387661.1
OG0000535	WP_179695922.1	WP_160609264.1
OG0000536	WP_160585249.1	WP_236681773.1
OG0000537	WP_179696117.1	WP_160609256.1
OG0000538	WP_160585767.1	WP_002557696.1
OG0000539	WP_179695852.1	WP_002557806.1
OG0000542	WP_179695865.1	WP_160609395.1
OG0000545	WP_011284067.1	WP_258556750.1
OG0000546	WP_146379706.1	WP_258556764.1
OG0000549	WP_308705288.1	WP_308704747.1
OG0000550	WP_179696011.1	WP_160609430.1
