Orthogroup	MHP_MHP679_genes	MHP_131B_genes
OG0000117	DR086_RS03405	NB627_RS01425
OG0000118	DR086_RS01995	NB627_RS01460
OG0000119	DR086_RS01990	NB627_RS01465
OG0000120	DR086_RS01975	NB627_RS01485
OG0000121	DR086_RS01950	NB627_RS01515
OG0000122	DR086_RS01945	NB627_RS01520
OG0000123	DR086_RS01925	NB627_RS01540
OG0000124	DR086_RS01920	NB627_RS01545
OG0000125	DR086_RS01915	NB627_RS01550
OG0000126	DR086_RS01900	NB627_RS01560
OG0000127	DR086_RS01890	NB627_RS01570
OG0000128	DR086_RS01875	NB627_RS01585
OG0000129	DR086_RS01870	NB627_RS01590
OG0000130	DR086_RS01860	NB627_RS01600
OG0000131	DR086_RS01830	NB627_RS01630
OG0000132	DR086_RS04900	NB627_RS01645
OG0000133	DR086_RS02245	NB627_RS00640
OG0000134	DR086_RS02250	NB627_RS00645
OG0000135	DR086_RS02265	NB627_RS00660
OG0000136	DR086_RS02270	NB627_RS00665
OG0000137	DR086_RS02310	NB627_RS00695
OG0000138	DR086_RS02775	NB627_RS00730
OG0000139	DR086_RS02745	NB627_RS00760
OG0000140	DR086_RS02740	NB627_RS00765
OG0000141	DR086_RS03720	NB627_RS03120
OG0000142	DR086_RS04820	NB627_RS03115
OG0000143	DR086_RS01115	NB627_RS03100
OG0000144	DR086_RS01105	NB627_RS03085
OG0000145	DR086_RS01095	NB627_RS03075
OG0000146	DR086_RS01085	NB627_RS03065
OG0000147	DR086_RS01080	NB627_RS03060
OG0000148	DR086_RS01065	NB627_RS03045
OG0000149	DR086_RS01055	NB627_RS03035
OG0000150	DR086_RS01040	NB627_RS03025
OG0000151	DR086_RS03230	NB627_RS02970
OG0000152	DR086_RS03225	NB627_RS02965
OG0000153	DR086_RS03220	NB627_RS02960
OG0000154	DR086_RS03210	NB627_RS02950
OG0000155	DR086_RS03005	NB627_RS02910
OG0000156	DR086_RS02995	NB627_RS02905
OG0000157	DR086_RS05005	NB627_RS02895
OG0000158	DR086_RS05000	NB627_RS02885
OG0000159	DR086_RS05100	NB627_RS02645
OG0000160	DR086_RS02185	NB627_RS02640
OG0000161	DR086_RS02190	NB627_RS02635
OG0000162	DR086_RS02200	NB627_RS02625
OG0000163	DR086_RS02205	NB627_RS02620
OG0000164	DR086_RS03305	NB627_RS01735
OG0000165	DR086_RS00440	NB627_RS02080
OG0000166	DR086_RS00460	NB627_RS02100
OG0000167	DR086_RS00475	NB627_RS02115
OG0000168	DR086_RS00480	NB627_RS02120
OG0000169	DR086_RS01435	NB627_RS03235
OG0000170	DR086_RS01420	NB627_RS03255
OG0000171	DR086_RS01410	NB627_RS03265
OG0000172	DR086_RS01405	NB627_RS03270
OG0000173	DR086_RS01400	NB627_RS03275
OG0000174	DR086_RS01395	NB627_RS03280
OG0000175	DR086_RS01380	NB627_RS03295
OG0000176	DR086_RS01330	NB627_RS03350
OG0000177	DR086_RS01325	NB627_RS03355
OG0000178	DR086_RS01320	NB627_RS03365
OG0000179	DR086_RS01310	NB627_RS03370
OG0000180	DR086_RS01305	NB627_RS03375
OG0000181	DR086_RS05065	NB627_RS03415
OG0000182	DR086_RS03535	NB627_RS03425
OG0000183	DR086_RS02345	NB627_RS03460
OG0000184	DR086_RS02390	NB627_RS03505
OG0000185	DR086_RS02375	NB627_RS03490
OG0000186	DR086_RS04895	NB627_RS01655
OG0000187	DR086_RS01790	NB627_RS01670
OG0000188	DR086_RS01780	NB627_RS01680
OG0000189	DR086_RS04920	NB627_RS02465
OG0000190	DR086_RS02035	NB627_RS02460
OG0000191	DR086_RS02055	NB627_RS02435
OG0000192	DR086_RS02515	NB627_RS01335
OG0000193	DR086_RS02500	NB627_RS01315
OG0000194	DR086_RS03025	NB627_RS00800
OG0000195	DR086_RS03030	NB627_RS00805
OG0000196	DR086_RS03050	NB627_RS00830
OG0000197	DR086_RS03055	NB627_RS00840
OG0000198	DR086_RS03070	NB627_RS00850
OG0000199	DR086_RS03075	NB627_RS00855
OG0000200	DR086_RS03090	NB627_RS00875
OG0000201	DR086_RS03100	NB627_RS00880
OG0000202	DR086_RS03345	NB627_RS00940
OG0000203	DR086_RS03340	NB627_RS00945
OG0000204	DR086_RS04975	NB627_RS00950
OG0000205	DR086_RS02805	NB627_RS00955
OG0000206	DR086_RS02825	NB627_RS00975
OG0000207	DR086_RS02840	NB627_RS00990
OG0000208	DR086_RS02845	NB627_RS00995
OG0000209	DR086_RS02850	NB627_RS01000
OG0000210	DR086_RS02895	NB627_RS01045
OG0000211	DR086_RS02580	NB627_RS01055
OG0000212	DR086_RS02590	NB627_RS01065
OG0000213	DR086_RS02595	NB627_RS01070
OG0000214	DR086_RS02600	NB627_RS01075
OG0000215	DR086_RS02605	NB627_RS01080
OG0000216	DR086_RS02610	NB627_RS01085
OG0000217	DR086_RS02615	NB627_RS01090
OG0000218	DR086_RS02625	NB627_RS01100
OG0000219	DR086_RS02630	NB627_RS01105
OG0000220	DR086_RS02635	NB627_RS01110
OG0000221	DR086_RS02640	NB627_RS01115
OG0000222	DR086_RS02645	NB627_RS01120
OG0000223	DR086_RS02650	NB627_RS01125
OG0000224	DR086_RS02660	NB627_RS01135
OG0000225	DR086_RS02670	NB627_RS01145
OG0000226	DR086_RS02675	NB627_RS01150
OG0000227	DR086_RS02680	NB627_RS01155
OG0000228	DR086_RS05105	NB627_RS01160
OG0000229	DR086_RS02690	NB627_RS01165
OG0000230	DR086_RS02695	NB627_RS01170
OG0000231	DR086_RS02705	NB627_RS01180
OG0000232	DR086_RS02715	NB627_RS01190
OG0000233	DR086_RS01680	NB627_RS01210
OG0000234	DR086_RS01715	NB627_RS01245
OG0000235	DR086_RS01725	NB627_RS01255
OG0000236	DR086_RS01730	NB627_RS01260
OG0000237	DR086_RS01735	NB627_RS01265
OG0000238	DR086_RS01745	NB627_RS01270
OG0000239	DR086_RS02960	NB627_RS03130
OG0000240	DR086_RS02955	NB627_RS03135
OG0000241	DR086_RS02945	NB627_RS03145
OG0000242	DR086_RS02940	NB627_RS03150
OG0000243	DR086_RS02935	NB627_RS03155
OG0000244	DR086_RS02925	NB627_RS03165
OG0000245	DR086_RS02915	NB627_RS03175
OG0000246	DR086_RS03275	NB627_RS00140
OG0000247	DR086_RS00010	NB627_RS00150
OG0000248	DR086_RS00020	NB627_RS00160
OG0000249	DR086_RS00025	NB627_RS00165
OG0000250	DR086_RS00040	NB627_RS00180
OG0000251	DR086_RS00075	NB627_RS00215
OG0000252	DR086_RS00085	NB627_RS00220
OG0000253	DR086_RS00090	NB627_RS00225
OG0000254	DR086_RS00100	NB627_RS00235
OG0000255	DR086_RS00110	NB627_RS00240
OG0000256	DR086_RS00115	NB627_RS00245
OG0000257	DR086_RS00140	NB627_RS00270
OG0000258	DR086_RS00150	NB627_RS00280
OG0000259	DR086_RS00180	NB627_RS00310
OG0000260	DR086_RS00190	NB627_RS00320
OG0000261	DR086_RS04745	NB627_RS00330, NB627_RS00335
OG0000262	DR086_RS00215	NB627_RS00360
OG0000263	DR086_RS00230	NB627_RS00375
OG0000264	DR086_RS00245	NB627_RS00395
OG0000265	DR086_RS00255	NB627_RS00400
OG0000266	DR086_RS00270	NB627_RS00415
OG0000267	DR086_RS00285	NB627_RS00430
OG0000268	DR086_RS00290	NB627_RS00530
OG0000269	DR086_RS00305	NB627_RS00545
OG0000270	DR086_RS04945	NB627_RS03700
OG0000271	DR086_RS02410	NB627_RS03690
OG0000272	DR086_RS02405	NB627_RS03685
OG0000273	DR086_RS02400	NB627_RS03680
OG0000274	DR086_RS01450	NB627_RS03665
OG0000275	DR086_RS04850	NB627_RS03655
OG0000276	DR086_RS01460	NB627_RS03650
OG0000277	DR086_RS01470	NB627_RS03640
OG0000278	DR086_RS01475	NB627_RS03635
OG0000279	DR086_RS01485	NB627_RS03625
OG0000280	DR086_RS01490	NB627_RS03620
OG0000281	DR086_RS01495	NB627_RS03615
OG0000282	DR086_RS04860	NB627_RS03590
OG0000283	DR086_RS01525	NB627_RS03585
OG0000284	DR086_RS01530	NB627_RS03580
OG0000285	DR086_RS04865	NB627_RS03575
OG0000286	DR086_RS02220	NB627_RS02605
OG0000287	DR086_RS00990	NB627_RS02705
OG0000288	DR086_RS00980	NB627_RS02715
OG0000289	DR086_RS00975	NB627_RS02720
OG0000290	DR086_RS00865	NB627_RS02840
OG0000291	DR086_RS00875	NB627_RS02825
OG0000292	DR086_RS00880	NB627_RS02820
OG0000293	DR086_RS00885	NB627_RS02815
OG0000294	DR086_RS00895	NB627_RS02805
OG0000295	DR086_RS00900	NB627_RS02800
OG0000296	DR086_RS00940	NB627_RS02755
OG0000297	DR086_RS00945	NB627_RS02750
OG0000298	DR086_RS00035	NB627_RS00175
OG0000299	DR086_RS00060	NB627_RS00195
OG0000300	DR086_RS00240	NB627_RS00385
OG0000301	DR086_RS00275	NB627_RS00420
OG0000302	DR086_RS00280	NB627_RS00425
OG0000303	DR086_RS02275	NB627_RS00670
OG0000304	DR086_RS02725	NB627_RS01195
OG0000305	DR086_RS01090	NB627_RS03070
OG0000306	DR086_RS01015	NB627_RS02995
OG0000307	DR086_RS03215	NB627_RS02955
OG0000308	DR086_RS00845	NB627_RS02855
OG0000309	DR086_RS00910	NB627_RS02790
OG0000310	DR086_RS00985	NB627_RS02710
OG0000311	DR086_RS02160	NB627_RS02665
OG0000312	DR086_RS02175	NB627_RS02650
OG0000313	DR086_RS03315	NB627_RS01725
OG0000314	DR086_RS00455	NB627_RS02095
OG0000315	DR086_RS00485	NB627_RS02125
OG0000316	DR086_RS00495	NB627_RS02135
OG0000317	DR086_RS00585	NB627_RS02235
OG0000318	DR086_RS04760	NB627_RS02155
OG0000319	DR086_RS02100	NB627_RS02390
OG0000320	DR086_RS03145	NB627_RS02530
OG0000321	DR086_RS02000	NB627_RS01455
OG0000322	DR086_RS01955	NB627_RS01510
OG0000323	DR086_RS01820	NB627_RS01640
OG0000324	DR086_RS02060	NB627_RS02430
OG0000325	DR086_RS03035	NB627_RS00815
OG0000326	DR086_RS03370	NB627_RS00910
OG0000327	DR086_RS03365	NB627_RS00915
OG0000328	DR086_RS02855	NB627_RS01005
OG0000329	DR086_RS02875	NB627_RS01025
OG0000330	DR086_RS01690	NB627_RS01220
OG0000331	DR086_RS02930	NB627_RS03160
OG0000332	DR086_RS01370	NB627_RS03305
OG0000333	DR086_RS01360	NB627_RS03315
OG0000334	DR086_RS03540	NB627_RS03420
OG0000335	DR086_RS02315	NB627_RS03430
OG0000336	DR086_RS04855	NB627_RS03605
OG0000337	DR086_RS01270	NB627_RS03780
OG0000338	DR086_RS01230	NB627_RS03820
OG0000339	DR086_RS03465	NB627_RS02500
OG0000340	DR086_RS02020	NB627_RS01435
OG0000341	DR086_RS02040	NB627_RS02455
OG0000342	DR086_RS03065	NB627_RS00845
OG0000343	DR086_RS01350	NB627_RS03325
OG0000344	DR086_RS02290	NB627_RS00685
OG0000345	DR086_RS02665	NB627_RS01140
OG0000346	DR086_RS05090	NB627_RS03610
OG0000347	DR086_RS01930	NB627_RS01535
OG0000348	DR086_RS03360	NB627_RS00920
OG0000349	DR086_RS04845	NB627_RS03670
OG0000350	DR086_RS03205	NB627_RS02945
OG0000351	DR086_RS00370	NB627_RS00600
OG0000352	DR086_RS00435	NB627_RS02075
OG0000353	DR086_RS01960	NB627_RS01500
OG0000354	DR086_RS02760	NB627_RS00745
OG0000355	DR086_RS04750	NB627_RS02050
OG0000356	DR086_RS04755	NB627_RS02130
OG0000357	DR086_RS04840	NB627_RS03285
OG0000358	DR086_RS01385	NB627_RS03290
OG0000359	DR086_RS05045	NB627_RS00890
OG0000360	DR086_RS00145	NB627_RS00275
OG0000361	DR086_RS00175	NB627_RS00305
OG0000362	DR086_RS00965	NB627_RS02730
OG0000363	DR086_RS04910	NB627_RS01575
OG0000364	DR086_RS00380	NB627_RS02025
OG0000365	DR086_RS00535	NB627_RS02180
OG0000366	DR086_RS00555	NB627_RS02200
OG0000367	DR086_RS00565	NB627_RS02215
OG0000368	DR086_RS01165	NB627_RS00060
OG0000369	DR086_RS04830	NB627_RS00025
OG0000370	DR086_RS01205	NB627_RS00020
OG0000371	DR086_RS01210	NB627_RS00015
OG0000372	DR086_RS01215	NB627_RS00010
OG0000373	DR086_RS01240	NB627_RS03810
OG0000374	DR086_RS01250	NB627_RS03800
OG0000375	DR086_RS02105	NB627_RS02385
OG0000376	DR086_RS03130	NB627_RS02545
OG0000377	DR086_RS03140	NB627_RS02535
OG0000378	DR086_RS03415	NB627_RS01415
OG0000379	DR086_RS01965	NB627_RS01495
OG0000380	DR086_RS01940	NB627_RS01525
OG0000381	DR086_RS01895	NB627_RS01565
OG0000382	DR086_RS01865	NB627_RS01595
OG0000383	DR086_RS01825	NB627_RS01635
OG0000384	DR086_RS02230	NB627_RS00625
OG0000385	DR086_RS02235	NB627_RS00630
OG0000386	DR086_RS02255	NB627_RS00650
OG0000387	DR086_RS02280	NB627_RS00675
OG0000388	DR086_RS04925	NB627_RS00680
OG0000389	DR086_RS02785	NB627_RS00725
OG0000390	DR086_RS01110	NB627_RS03090
OG0000391	DR086_RS01100	NB627_RS03080
OG0000392	DR086_RS01075	NB627_RS03055
OG0000393	DR086_RS04815	NB627_RS03000
OG0000394	DR086_RS03645	NB627_RS02920
OG0000395	DR086_RS03015	NB627_RS02915
OG0000396	DR086_RS02215	NB627_RS02610
OG0000397	DR086_RS00420	NB627_RS02060
OG0000398	DR086_RS00425	NB627_RS02065
OG0000399	DR086_RS00470	NB627_RS02110
OG0000400	DR086_RS01425	NB627_RS03250
OG0000401	DR086_RS01365	NB627_RS03310
OG0000402	DR086_RS01355	NB627_RS03320
OG0000403	DR086_RS01345	NB627_RS03330
OG0000405	DR086_RS01300	NB627_RS03380
OG0000406	DR086_RS02320	NB627_RS03435
OG0000407	DR086_RS04930	NB627_RS03440
OG0000408	DR086_RS02330	NB627_RS03445
OG0000409	DR086_RS02335	NB627_RS03450
OG0000410	DR086_RS02395	NB627_RS03515
OG0000411	DR086_RS02385	NB627_RS03500
OG0000412	DR086_RS02380	NB627_RS03495
OG0000413	DR086_RS01810	NB627_RS01650
OG0000414	DR086_RS01800	NB627_RS01660
OG0000415	DR086_RS01795	NB627_RS01665
OG0000416	DR086_RS01785	NB627_RS01675
OG0000417	DR086_RS02045	NB627_RS02450
OG0000418	DR086_RS02050	NB627_RS02440
OG0000419	DR086_RS03045	NB627_RS00825
OG0000420	DR086_RS03080	NB627_RS00860
OG0000421	DR086_RS03385	NB627_RS00900
OG0000422	DR086_RS03375	NB627_RS00905
OG0000423	DR086_RS02815	NB627_RS00965
OG0000424	DR086_RS02820	NB627_RS00970
OG0000425	DR086_RS02830	NB627_RS00980
OG0000426	DR086_RS04980	NB627_RS00985
OG0000427	DR086_RS04985	NB627_RS01010
OG0000429	DR086_RS02655	NB627_RS01130
OG0000430	DR086_RS02700	NB627_RS01175
OG0000431	DR086_RS02710	NB627_RS01185
OG0000432	DR086_RS01685	NB627_RS01215
OG0000433	DR086_RS01700	NB627_RS01230
OG0000434	DR086_RS01705	NB627_RS01235
OG0000435	DR086_RS01720	NB627_RS01250
OG0000436	DR086_RS01750	NB627_RS01275
OG0000437	DR086_RS01760	NB627_RS01285
OG0000438	DR086_RS01765	NB627_RS01290
OG0000439	DR086_RS01770	NB627_RS01295
OG0000440	DR086_RS02950	NB627_RS03140
OG0000441	DR086_RS02910	NB627_RS03185
OG0000442	DR086_RS03280	NB627_RS00145
OG0000443	DR086_RS00055	NB627_RS00190
OG0000444	DR086_RS00070	NB627_RS00205
OG0000445	DR086_RS00095	NB627_RS00230
OG0000446	DR086_RS00125	NB627_RS00255
OG0000447	DR086_RS00130	NB627_RS00260
OG0000448	DR086_RS00160	NB627_RS00290
OG0000449	DR086_RS00185	NB627_RS00315
OG0000450	DR086_RS00195	NB627_RS00325
OG0000451	DR086_RS00235	NB627_RS00380
OG0000452	DR086_RS00260	NB627_RS00405
OG0000453	DR086_RS00295	NB627_RS00535
OG0000455	DR086_RS02435	NB627_RS03715
OG0000456	DR086_RS01515	NB627_RS03595
OG0000457	DR086_RS01540	NB627_RS03565
OG0000458	DR086_RS03680	NB627_RS02700
OG0000459	DR086_RS00970	NB627_RS02725
OG0000460	DR086_RS00960	NB627_RS02735
OG0000461	DR086_RS00915	NB627_RS02780
OG0000462	DR086_RS00920	NB627_RS02775
OG0000463	DR086_RS00925	NB627_RS02770
OG0000464	DR086_RS00930	NB627_RS02765
OG0000465	DR086_RS00935	NB627_RS02760
OG0000466	DR086_RS00265	NB627_RS00410
OG0000467	DR086_RS04810	NB627_RS02865
OG0000468	DR086_RS00465	NB627_RS02105
OG0000469	DR086_RS00525	NB627_RS02165
OG0000470	DR086_RS03975	NB627_RS00960
OG0000471	DR086_RS02890	NB627_RS01040
OG0000472	DR086_RS03165	NB627_RS03520
OG0000474	DR086_RS02425	NB627_RS03705
OG0000475	DR086_RS02430	NB627_RS03710
OG0000476	DR086_RS01775	NB627_RS01685
OG0000477	DR086_RS00890	NB627_RS02810
OG0000478	DR086_RS01465	NB627_RS03645
OG0000479	DR086_RS02005	NB627_RS01450
OG0000480	DR086_RS03935	NB627_RS02170
OG0000481	DR086_RS03350	NB627_RS00935
OG0000482	DR086_RS02505	NB627_RS01320
OG0000483	DR086_RS00570	NB627_RS02220
OG0000484	DR086_RS04740	NB627_RS00200
OG0000485	DR086_RS01755	NB627_RS01280
OG0000486	DR086_RS02025	NB627_RS02470
OG0000488	DR086_RS00540	NB627_RS02185
OG0000490	DR086_RS01235	NB627_RS03815
OG0000491	DR086_RS01985	NB627_RS01470
OG0000492	DR086_RS01910	NB627_RS01555
OG0000493	DR086_RS02295	NB627_RS00690
OG0000494	DR086_RS02755	NB627_RS00750
OG0000496	DR086_RS01035	NB627_RS03015
OG0000497	DR086_RS01030	NB627_RS03010
OG0000498	DR086_RS03185	NB627_RS02925
OG0000499	DR086_RS02985	NB627_RS02890
OG0000500	DR086_RS00430	NB627_RS02070
OG0000501	DR086_RS01415	NB627_RS03260
OG0000504	DR086_RS02865	NB627_RS01015
OG0000505	DR086_RS02575	NB627_RS01050
OG0000506	DR086_RS02585	NB627_RS01060
OG0000507	DR086_RS02620	NB627_RS01095
OG0000508	DR086_RS00120	NB627_RS00250
OG0000509	DR086_RS00155	NB627_RS00285
OG0000510	DR086_RS00165	NB627_RS00300
OG0000511	DR086_RS00300	NB627_RS00540
OG0000512	DR086_RS00955	NB627_RS02740
OG0000513	DR086_RS01480	NB627_RS03630
OG0000514	DR086_RS01070	NB627_RS03050
OG0000517	DR086_RS01160	NB627_RS00065
OG0000518	DR086_RS01375	NB627_RS03300
OG0000520	DR086_RS02880	NB627_RS01035
OG0000521	DR086_RS00135	NB627_RS00265
OG0000523	DR086_RS01545	NB627_RS03560
OG0000524	DR086_RS00840	NB627_RS02860
OG0000525	DR086_RS05020	NB627_RS03525
OG0000526	DR086_RS04135	NB627_RS01970
OG0000527	DR086_RS00635	NB627_RS01910
OG0000531	DR086_RS01935	NB627_RS01530
OG0000532	DR086_RS03285	NB627_RS01750, NB627_RS01755
OG0000538	DR086_RS01710	NB627_RS01240
OG0000540	DR086_RS00870	NB627_RS02830
OG0000543	DR086_RS03960	NB627_RS00515
OG0000544	DR086_RS04960	NB627_RS01370, NB627_RS01375
OG0000545	DR086_RS00685	NB627_RS01955
OG0000546	DR086_RS04500	NB627_RS02975
OG0000551	DR086_RS02920	NB627_RS03170
OG0000552	DR086_RS01340	NB627_RS03340
OG0000553	DR086_RS04995	NB627_RS02875
OG0000554	DR086_RS03115	NB627_RS02565
OG0000557	DR086_RS02560	NB627_RS01385
OG0000558	DR086_RS02530	NB627_RS01345
OG0000559	DR086_RS01605	NB627_RS01830
OG0000560	DR086_RS00670	NB627_RS01940
OG0000561	DR086_RS01695	NB627_RS01225
OG0000562	DR086_RS00675	NB627_RS01945
OG0000563	DR086_RS00660	NB627_RS01935
OG0000564	DR086_RS03420	NB627_RS01410
OG0000565	DR086_RS03570	NB627_RS02010
OG0000566	DR086_RS00815	NB627_RS01990
OG0000567	DR086_RS00785	NB627_RS01960
OG0000568	DR086_RS03020	NB627_RS00795
OG0000569	DR086_RS02535	NB627_RS01350
OG0000570	DR086_RS04955	NB627_RS01355
OG0000571	DR086_RS02545	NB627_RS01360
OG0000572	DR086_RS02570	NB627_RS01390
OG0000573	DR086_RS01610	NB627_RS01825
OG0000574	DR086_RS03400	NB627_RS01430
OG0000576	DR086_RS01655	NB627_RS01780
OG0000577	DR086_RS00850	NB627_RS02850
OG0000578	DR086_RS00830	NB627_RS02870
OG0000579	DR086_RS00655	NB627_RS01920
OG0000580	DR086_RS01005	NB627_RS02980
OG0000581	DR086_RS00640	NB627_RS01915
OG0000582	DR086_RS04965	NB627_RS01380
OG0000583	DR086_RS01620	NB627_RS01815
OG0000584	DR086_RS00715	NB627_RS00485
OG0000585	DR086_RS02120	NB627_RS02370
OG0000586	DR086_RS01635	NB627_RS01800
OG0000587	DR086_RS05080	NB627_RS02020
OG0000588	DR086_RS01660	NB627_RS01770
OG0000589	DR086_RS03515	NB627_RS02300
OG0000591	DR086_RS04045	NB627_RS02035
OG0000593	DR086_RS02450	NB627_RS03730
OG0000594	DR086_RS02525	NB627_RS01340
OG0000595	DR086_RS02900	NB627_RS03195
OG0000597	DR086_RS02905	NB627_RS03190
