Orthogroup	MHP_131B_genes	MHP_11_genes
OG0000202	NB627_RS00940	B5C39_RS02085
OG0000203	NB627_RS00945	B5C39_RS02080
OG0000204	NB627_RS00950	B5C39_RS02075
OG0000205	NB627_RS00955	B5C39_RS02070
OG0000206	NB627_RS00975	B5C39_RS02050
OG0000207	NB627_RS00990	B5C39_RS02035
OG0000208	NB627_RS00995	B5C39_RS02030
OG0000209	NB627_RS01000	B5C39_RS02025
OG0000210	NB627_RS01045	B5C39_RS01980
OG0000211	NB627_RS01055	B5C39_RS01970
OG0000212	NB627_RS01065	B5C39_RS01960
OG0000213	NB627_RS01070	B5C39_RS01955
OG0000214	NB627_RS01075	B5C39_RS01950
OG0000215	NB627_RS01080	B5C39_RS01945
OG0000216	NB627_RS01085	B5C39_RS01940
OG0000217	NB627_RS01090	B5C39_RS01935
OG0000218	NB627_RS01100	B5C39_RS01925
OG0000219	NB627_RS01105	B5C39_RS01920
OG0000220	NB627_RS01110	B5C39_RS01915
OG0000221	NB627_RS01115	B5C39_RS01910
OG0000222	NB627_RS01120	B5C39_RS01905
OG0000223	NB627_RS01125	B5C39_RS01900
OG0000224	NB627_RS01135	B5C39_RS01890
OG0000225	NB627_RS01145	B5C39_RS01880
OG0000226	NB627_RS01150	B5C39_RS01875
OG0000227	NB627_RS01155	B5C39_RS01870
OG0000228	NB627_RS01160	B5C39_RS03945
OG0000229	NB627_RS01165	B5C39_RS01860
OG0000230	NB627_RS01170	B5C39_RS01855
OG0000231	NB627_RS01180	B5C39_RS01845
OG0000232	NB627_RS01190	B5C39_RS01835
OG0000233	NB627_RS01210	B5C39_RS01815
OG0000234	NB627_RS01245	B5C39_RS01780
OG0000235	NB627_RS01255	B5C39_RS01770
OG0000236	NB627_RS01260	B5C39_RS01765
OG0000237	NB627_RS01265	B5C39_RS01760
OG0000238	NB627_RS01270	B5C39_RS01750
OG0000239	NB627_RS03130	B5C39_RS00165
OG0000240	NB627_RS03135	B5C39_RS00170
OG0000241	NB627_RS03145	B5C39_RS00180
OG0000242	NB627_RS03150	B5C39_RS00185
OG0000243	NB627_RS03155	B5C39_RS00190
OG0000244	NB627_RS03165	B5C39_RS00200
OG0000245	NB627_RS03175	B5C39_RS00210
OG0000246	NB627_RS00140	B5C39_RS00955
OG0000247	NB627_RS00150	B5C39_RS00965
OG0000248	NB627_RS00160	B5C39_RS00975
OG0000249	NB627_RS00165	B5C39_RS00980
OG0000250	NB627_RS00180	B5C39_RS00995
OG0000251	NB627_RS00215	B5C39_RS01030
OG0000252	NB627_RS00220	B5C39_RS01040
OG0000253	NB627_RS00225	B5C39_RS01045
OG0000254	NB627_RS00235	B5C39_RS01055
OG0000255	NB627_RS00240	B5C39_RS01065
OG0000256	NB627_RS00245	B5C39_RS01070
OG0000257	NB627_RS00270	B5C39_RS01095
OG0000258	NB627_RS00280	B5C39_RS01105
OG0000259	NB627_RS00310	B5C39_RS01135
OG0000260	NB627_RS00320	B5C39_RS01145
OG0000261	NB627_RS00330	B5C39_RS01155
OG0000262	NB627_RS00360	B5C39_RS01175
OG0000263	NB627_RS00375	B5C39_RS01190
OG0000264	NB627_RS00395	B5C39_RS01205
OG0000265	NB627_RS00400	B5C39_RS01215
OG0000266	NB627_RS00415	B5C39_RS01235
OG0000267	NB627_RS00430	B5C39_RS01250
OG0000268	NB627_RS00530	B5C39_RS02480
OG0000269	NB627_RS00545	B5C39_RS02465
OG0000270	NB627_RS03700	B5C39_RS00680
OG0000271	NB627_RS03690	B5C39_RS00675
OG0000272	NB627_RS03685	B5C39_RS00670
OG0000273	NB627_RS03680	B5C39_RS00665
OG0000274	NB627_RS03665	B5C39_RS00645
OG0000275	NB627_RS03655	B5C39_RS00640
OG0000276	NB627_RS03650	B5C39_RS00635
OG0000277	NB627_RS03640	B5C39_RS00625
OG0000278	NB627_RS03635	B5C39_RS00620
OG0000279	NB627_RS03625	B5C39_RS00610
OG0000280	NB627_RS03620	B5C39_RS00605
OG0000281	NB627_RS03615	B5C39_RS00600
OG0000282	NB627_RS03590	B5C39_RS00575
OG0000283	NB627_RS03585	B5C39_RS00570
OG0000284	NB627_RS03580	B5C39_RS00565
OG0000285	NB627_RS03575	B5C39_RS00560
OG0000286	NB627_RS02605	B5C39_RS02700
OG0000287	NB627_RS02705	B5C39_RS02795
OG0000288	NB627_RS02715	B5C39_RS02805
OG0000289	NB627_RS02720	B5C39_RS02810
OG0000290	NB627_RS02840	B5C39_RS02920
OG0000291	NB627_RS02825	B5C39_RS02910
OG0000292	NB627_RS02820	B5C39_RS02905
OG0000293	NB627_RS02815	B5C39_RS02900
OG0000294	NB627_RS02805	B5C39_RS02890
OG0000295	NB627_RS02800	B5C39_RS02885
OG0000296	NB627_RS02755	B5C39_RS02845
OG0000297	NB627_RS02750	B5C39_RS02840
OG0000298	NB627_RS00175	B5C39_RS00990
OG0000299	NB627_RS00195	B5C39_RS01015
OG0000300	NB627_RS00385	B5C39_RS01200
OG0000301	NB627_RS00420	B5C39_RS01240
OG0000302	NB627_RS00425	B5C39_RS01245
OG0000303	NB627_RS00670	B5C39_RS02335
OG0000304	NB627_RS01195	B5C39_RS01830
OG0000305	NB627_RS03070	B5C39_RS00100
OG0000306	NB627_RS02995	B5C39_RS03080
OG0000307	NB627_RS02955	B5C39_RS03040
OG0000308	NB627_RS02855	B5C39_RS02940
OG0000309	NB627_RS02790	B5C39_RS02875
OG0000310	NB627_RS02710	B5C39_RS02800
OG0000311	NB627_RS02665	B5C39_RS02760
OG0000312	NB627_RS02650	B5C39_RS02745
OG0000313	NB627_RS01725	B5C39_RS03110
OG0000314	NB627_RS02095	B5C39_RS03460
OG0000315	NB627_RS02125	B5C39_RS03490
OG0000316	NB627_RS02135	B5C39_RS03500
OG0000317	NB627_RS02235	B5C39_RS03590
OG0000318	NB627_RS02155	B5C39_RS03505
OG0000319	NB627_RS02390	B5C39_RS02510
OG0000320	NB627_RS02530	B5C39_RS02645
OG0000321	NB627_RS01455	B5C39_RS01565
OG0000322	NB627_RS01510	B5C39_RS01520
OG0000323	NB627_RS01640	B5C39_RS01390
OG0000324	NB627_RS02430	B5C39_RS02550
OG0000325	NB627_RS00815	B5C39_RS02205
OG0000326	NB627_RS00910	B5C39_RS02110
OG0000327	NB627_RS00915	B5C39_RS02105
OG0000328	NB627_RS01005	B5C39_RS02020
OG0000329	NB627_RS01025	B5C39_RS02000
OG0000330	NB627_RS01220	B5C39_RS01805
OG0000331	NB627_RS03160	B5C39_RS00195
OG0000332	NB627_RS03305	B5C39_RS00300
OG0000333	NB627_RS03315	B5C39_RS00310
OG0000334	NB627_RS03420	B5C39_RS00410
OG0000335	NB627_RS03430	B5C39_RS00420
OG0000336	NB627_RS03605	B5C39_RS00590
OG0000337	NB627_RS03780	B5C39_RS00770
OG0000338	NB627_RS03820	B5C39_RS00810
OG0000339	NB627_RS02500	B5C39_RS02615
OG0000340	NB627_RS01435	B5C39_RS01585
OG0000341	NB627_RS02455	B5C39_RS02570
OG0000342	NB627_RS00845	B5C39_RS02175
OG0000343	NB627_RS03325	B5C39_RS00320
OG0000344	NB627_RS00685	B5C39_RS02320
OG0000345	NB627_RS01140	B5C39_RS01885
OG0000346	NB627_RS03610	B5C39_RS03940
OG0000347	NB627_RS01535	B5C39_RS01495
OG0000348	NB627_RS00920	B5C39_RS02100
OG0000349	NB627_RS03670	B5C39_RS00655
OG0000350	NB627_RS02945	B5C39_RS03030
OG0000351	NB627_RS00600	B5C39_RS02405
OG0000352	NB627_RS02075	B5C39_RS03440
OG0000353	NB627_RS01500	B5C39_RS01525
OG0000354	NB627_RS00745	B5C39_RS02260
OG0000355	NB627_RS02050	B5C39_RS03410
OG0000356	NB627_RS02130	B5C39_RS03495
OG0000357	NB627_RS03285	B5C39_RS00280
OG0000358	NB627_RS03290	B5C39_RS00285
OG0000359	NB627_RS00890	B5C39_RS02130
OG0000360	NB627_RS00275	B5C39_RS01100
OG0000361	NB627_RS00305	B5C39_RS01130
OG0000362	NB627_RS02730	B5C39_RS02820
OG0000363	NB627_RS01575	B5C39_RS03800
OG0000364	NB627_RS02025	B5C39_RS03710, B5C39_RS03715
OG0000365	NB627_RS02180	B5C39_RS03540
OG0000366	NB627_RS02200	B5C39_RS03560
OG0000367	NB627_RS02215	B5C39_RS03570
OG0000368	NB627_RS00060	B5C39_RS00875
OG0000369	NB627_RS00025	B5C39_RS00840
OG0000370	NB627_RS00020	B5C39_RS00835
OG0000371	NB627_RS00015	B5C39_RS00830
OG0000372	NB627_RS00010	B5C39_RS00825
OG0000373	NB627_RS03810	B5C39_RS00800
OG0000374	NB627_RS03800	B5C39_RS00790
OG0000375	NB627_RS02385	B5C39_RS02505
OG0000376	NB627_RS02545	B5C39_RS02660
OG0000377	NB627_RS02535	B5C39_RS02650
OG0000378	NB627_RS01415	B5C39_RS01605
OG0000379	NB627_RS01495	B5C39_RS01530
OG0000380	NB627_RS01525	B5C39_RS01505
OG0000381	NB627_RS01565	B5C39_RS01465
OG0000382	NB627_RS01595	B5C39_RS01435
OG0000383	NB627_RS01635	B5C39_RS01395
OG0000384	NB627_RS00625	B5C39_RS02380
OG0000385	NB627_RS00630	B5C39_RS02375
OG0000386	NB627_RS00650	B5C39_RS02355
OG0000387	NB627_RS00675	B5C39_RS02330
OG0000388	NB627_RS00680	B5C39_RS02325
OG0000389	NB627_RS00725	B5C39_RS02280
OG0000390	NB627_RS03090	B5C39_RS00120
OG0000391	NB627_RS03080	B5C39_RS00110
OG0000392	NB627_RS03055	B5C39_RS00085
OG0000393	NB627_RS03000	B5C39_RS00030
OG0000394	NB627_RS02920	B5C39_RS03005
OG0000395	NB627_RS02915	B5C39_RS03000
OG0000396	NB627_RS02610	B5C39_RS02705
OG0000397	NB627_RS02060	B5C39_RS03425
OG0000398	NB627_RS02065	B5C39_RS03430
OG0000399	NB627_RS02110	B5C39_RS03475
OG0000400	NB627_RS03250	B5C39_RS00245
OG0000401	NB627_RS03310	B5C39_RS00305
OG0000402	NB627_RS03320	B5C39_RS00315
OG0000403	NB627_RS03330	B5C39_RS00325
OG0000405	NB627_RS03380	B5C39_RS00370
OG0000406	NB627_RS03435	B5C39_RS00425
OG0000407	NB627_RS03440	B5C39_RS00430
OG0000408	NB627_RS03445	B5C39_RS00435
OG0000409	NB627_RS03450	B5C39_RS00440
OG0000410	NB627_RS03515	B5C39_RS00500
OG0000411	NB627_RS03500	B5C39_RS00490
OG0000412	NB627_RS03495	B5C39_RS00485
OG0000413	NB627_RS01650	B5C39_RS01380
OG0000414	NB627_RS01660	B5C39_RS01370
OG0000415	NB627_RS01665	B5C39_RS01365
OG0000416	NB627_RS01675	B5C39_RS01355
OG0000417	NB627_RS02450	B5C39_RS02565
OG0000418	NB627_RS02440	B5C39_RS02560
OG0000419	NB627_RS00825	B5C39_RS02195
OG0000420	NB627_RS00860	B5C39_RS02160
OG0000421	NB627_RS00900	B5C39_RS02125
OG0000422	NB627_RS00905	B5C39_RS02115
OG0000423	NB627_RS00965	B5C39_RS02060
OG0000424	NB627_RS00970	B5C39_RS02055
OG0000425	NB627_RS00980	B5C39_RS02045
OG0000426	NB627_RS00985	B5C39_RS02040
OG0000427	NB627_RS01010	B5C39_RS02015
OG0000429	NB627_RS01130	B5C39_RS01895
OG0000430	NB627_RS01175	B5C39_RS01850
OG0000431	NB627_RS01185	B5C39_RS01840
OG0000432	NB627_RS01215	B5C39_RS01810
OG0000433	NB627_RS01230	B5C39_RS01795
OG0000434	NB627_RS01235	B5C39_RS01790
OG0000435	NB627_RS01250	B5C39_RS01775
OG0000436	NB627_RS01275	B5C39_RS01745
OG0000437	NB627_RS01285	B5C39_RS01735
OG0000438	NB627_RS01290	B5C39_RS01730
OG0000439	NB627_RS01295	B5C39_RS01725
OG0000440	NB627_RS03140	B5C39_RS00175
OG0000441	NB627_RS03185	B5C39_RS00215
OG0000442	NB627_RS00145	B5C39_RS00960
OG0000443	NB627_RS00190	B5C39_RS01010
OG0000444	NB627_RS00205	B5C39_RS01025
OG0000445	NB627_RS00230	B5C39_RS01050
OG0000446	NB627_RS00255	B5C39_RS01080
OG0000447	NB627_RS00260	B5C39_RS01085
OG0000448	NB627_RS00290	B5C39_RS01115
OG0000449	NB627_RS00315	B5C39_RS01140
OG0000450	NB627_RS00325	B5C39_RS01150
OG0000451	NB627_RS00380	B5C39_RS01195
OG0000452	NB627_RS00405	B5C39_RS01225
OG0000453	NB627_RS00535	B5C39_RS02475
OG0000454	NB627_RS00520	B5C39_RS00020
OG0000455	NB627_RS03715	B5C39_RS00700
OG0000456	NB627_RS03595	B5C39_RS00580
OG0000457	NB627_RS03565	B5C39_RS00555
OG0000458	NB627_RS02700	B5C39_RS02790
OG0000459	NB627_RS02725	B5C39_RS02815
OG0000460	NB627_RS02735	B5C39_RS02825
OG0000461	NB627_RS02780	B5C39_RS02870
OG0000462	NB627_RS02775	B5C39_RS02865
OG0000463	NB627_RS02770	B5C39_RS02860
OG0000464	NB627_RS02765	B5C39_RS02855
OG0000465	NB627_RS02760	B5C39_RS02850
OG0000466	NB627_RS00410	B5C39_RS01230
OG0000467	NB627_RS02865	B5C39_RS02950
OG0000468	NB627_RS02105	B5C39_RS03470
OG0000469	NB627_RS02165	B5C39_RS03530
OG0000470	NB627_RS00960	B5C39_RS03690
OG0000471	NB627_RS01040	B5C39_RS01985
OG0000472	NB627_RS03520	B5C39_RS00510
OG0000474	NB627_RS03705	B5C39_RS00690
OG0000475	NB627_RS03710	B5C39_RS00695
OG0000476	NB627_RS01685	B5C39_RS01345
OG0000477	NB627_RS02810	B5C39_RS02895
OG0000478	NB627_RS03645	B5C39_RS00630
OG0000479	NB627_RS01450	B5C39_RS01570
OG0000480	NB627_RS02170	B5C39_RS03725
OG0000481	NB627_RS00935	B5C39_RS02090
OG0000482	NB627_RS01320	B5C39_RS01690
OG0000483	NB627_RS02220	B5C39_RS03575
OG0000484	NB627_RS00200	B5C39_RS01020
OG0000485	NB627_RS01280	B5C39_RS01740
OG0000486	NB627_RS02470	B5C39_RS02585
OG0000488	NB627_RS02185	B5C39_RS03545
OG0000490	NB627_RS03815	B5C39_RS00805
OG0000491	NB627_RS01470	B5C39_RS01550
OG0000492	NB627_RS01555	B5C39_RS01475
OG0000493	NB627_RS00690	B5C39_RS02315
OG0000494	NB627_RS00750	B5C39_RS02255
OG0000496	NB627_RS03015	B5C39_RS00045
OG0000497	NB627_RS03010	B5C39_RS00040
OG0000498	NB627_RS02925	B5C39_RS03010
OG0000499	NB627_RS02890	B5C39_RS02975
OG0000500	NB627_RS02070	B5C39_RS03435
OG0000501	NB627_RS03260	B5C39_RS00255
OG0000504	NB627_RS01015	B5C39_RS02010
OG0000505	NB627_RS01050	B5C39_RS01975
OG0000506	NB627_RS01060	B5C39_RS01965
OG0000507	NB627_RS01095	B5C39_RS01930
OG0000508	NB627_RS00250	B5C39_RS01075
OG0000509	NB627_RS00285	B5C39_RS01110
OG0000510	NB627_RS00300	B5C39_RS01120
OG0000511	NB627_RS00540	B5C39_RS02470
OG0000512	NB627_RS02740	B5C39_RS02830
OG0000513	NB627_RS03630	B5C39_RS00615
OG0000514	NB627_RS03050	B5C39_RS00080
OG0000517	NB627_RS00065	B5C39_RS00880
OG0000518	NB627_RS03300	B5C39_RS00295
OG0000520	NB627_RS01035	B5C39_RS01995
OG0000521	NB627_RS00265	B5C39_RS01090
OG0000523	NB627_RS03560	B5C39_RS00550
OG0000524	NB627_RS02860	B5C39_RS02945
OG0000525	NB627_RS03525	B5C39_RS00515
OG0000526	NB627_RS01970, NB627_RS01965	B5C39_RS03895
OG0000527	NB627_RS01910	B5C39_RS03280
OG0000531	NB627_RS01530	B5C39_RS01500
OG0000532	NB627_RS01750, NB627_RS01755	B5C39_RS03145
OG0000533	NB627_RS00710	B5C39_RS02295
OG0000538	NB627_RS01240	B5C39_RS01785
OG0000540	NB627_RS02830	B5C39_RS02915
OG0000543	NB627_RS00515	B5C39_RS00015
OG0000544	NB627_RS01370	B5C39_RS01645
OG0000545	NB627_RS01955	B5C39_RS03330
OG0000546	NB627_RS02975	B5C39_RS03060
OG0000551	NB627_RS03170	B5C39_RS00205
OG0000553	NB627_RS02875	B5C39_RS02960
OG0000554	NB627_RS02565	B5C39_RS02675
OG0000555	NB627_RS03105	B5C39_RS03755
OG0000556	NB627_RS00460	B5C39_RS01280
OG0000557	NB627_RS01385	B5C39_RS01635
OG0000558	NB627_RS01345	B5C39_RS01665
OG0000559	NB627_RS01830	B5C39_RS03210
OG0000560	NB627_RS01940	B5C39_RS03320
OG0000561	NB627_RS01225	B5C39_RS01800
