Orthogroup	MFC_MF33_genes	MHP_232_genes
OG0000066	DR085_RS01765	MHP_RS00650
OG0000068	DR085_RS00460	MHP_RS03685
OG0000069	DR085_RS00630	MHP_RS02760
OG0000070	DR085_RS00940	MHP_RS02345
OG0000071	DR085_RS01590	MHP_RS03195
OG0000072	DR085_RS03730	MHP_RS03200
OG0000073	DR085_RS02070	MHP_RS01290
OG0000074	DR085_RS03690	MHP_RS01100
OG0000075	DR085_RS00175	MHP_RS00350
OG0000076	DR085_RS00190	MHP_RS00365
OG0000077	DR085_RS00275	MHP_RS01545
OG0000078	DR085_RS00755	MHP_RS01670
OG0000079	DR085_RS00860	MHP_RS02420
OG0000080	DR085_RS03275	MHP_RS03805
OG0000081	DR085_RS00170	MHP_RS00345
OG0000082	DR085_RS00920	MHP_RS02270
OG0000083	DR085_RS03000	MHP_RS01985
OG0000084	DR085_RS02830	MHP_RS02010
OG0000085	DR085_RS02835	MHP_RS02015
OG0000086	DR085_RS03880	MHP_RS02025
OG0000087	DR085_RS02860	MHP_RS02040
OG0000088	DR085_RS02865	MHP_RS02045
OG0000089	DR085_RS02875	MHP_RS02055
OG0000090	DR085_RS02335	MHP_RS00070
OG0000091	DR085_RS02320	MHP_RS00055
OG0000092	DR085_RS02305	MHP_RS00040
OG0000093	DR085_RS02300	MHP_RS00035
OG0000094	DR085_RS02295	MHP_RS00030
OG0000095	DR085_RS02270	MHP_RS00005
OG0000096	DR085_RS02265	MHP_RS03540
OG0000097	DR085_RS02245	MHP_RS03520
OG0000098	DR085_RS02235	MHP_RS03510
OG0000099	DR085_RS02430	MHP_RS03455
OG0000100	DR085_RS02440	MHP_RS03440
OG0000101	DR085_RS02445	MHP_RS03435
OG0000102	DR085_RS02455	MHP_RS01695
OG0000103	DR085_RS01930	MHP_RS02090
OG0000104	DR085_RS01925	MHP_RS02095
OG0000105	DR085_RS01910	MHP_RS02110
OG0000106	DR085_RS01900	MHP_RS02120
OG0000107	DR085_RS01890	MHP_RS02130
OG0000108	DR085_RS01885	MHP_RS02135
OG0000109	DR085_RS01880	MHP_RS02140
OG0000110	DR085_RS01875	MHP_RS02260
OG0000111	DR085_RS01870	MHP_RS02255
OG0000112	DR085_RS01860	MHP_RS02245
OG0000113	DR085_RS03750	MHP_RS02225
OG0000114	DR085_RS01835	MHP_RS02215
OG0000115	DR085_RS01825	MHP_RS02205
OG0000116	DR085_RS01815	MHP_RS00705
OG0000117	DR085_RS01810	MHP_RS00700
OG0000118	DR085_RS01780	MHP_RS00665
OG0000119	DR085_RS01775	MHP_RS00660
OG0000120	DR085_RS01760	MHP_RS00645
OG0000121	DR085_RS01735	MHP_RS00620
OG0000122	DR085_RS01730	MHP_RS00615
OG0000123	DR085_RS01710	MHP_RS00595
OG0000124	DR085_RS01705	MHP_RS00590
OG0000125	DR085_RS01700	MHP_RS00585
OG0000126	DR085_RS01690	MHP_RS00575
OG0000127	DR085_RS01680	MHP_RS00565
OG0000128	DR085_RS01665	MHP_RS00550
OG0000129	DR085_RS01660	MHP_RS00545
OG0000130	DR085_RS01650	MHP_RS00535
OG0000131	DR085_RS01620	MHP_RS00505
OG0000132	DR085_RS03735	MHP_RS00490
OG0000133	DR085_RS00350	MHP_RS01455
OG0000134	DR085_RS03640	MHP_RS01450
OG0000135	DR085_RS00370	MHP_RS01435
OG0000136	DR085_RS00375	MHP_RS01430
OG0000137	DR085_RS00405	MHP_RS01400
OG0000138	DR085_RS00435	MHP_RS01370
OG0000139	DR085_RS00465	MHP_RS01340
OG0000140	DR085_RS00470	MHP_RS01335
OG0000141	DR085_RS00510	MHP_RS02880
OG0000142	DR085_RS03655	MHP_RS02875
OG0000143	DR085_RS00540	MHP_RS02850
OG0000144	DR085_RS00550	MHP_RS02840
OG0000145	DR085_RS00560	MHP_RS02830
OG0000146	DR085_RS00570	MHP_RS02820
OG0000147	DR085_RS00575	MHP_RS02815
OG0000148	DR085_RS00590	MHP_RS02800
OG0000149	DR085_RS00600	MHP_RS02790
OG0000150	DR085_RS00615	MHP_RS02775
OG0000151	DR085_RS00670	MHP_RS02645
OG0000152	DR085_RS00675	MHP_RS02640
OG0000153	DR085_RS00680	MHP_RS02635
OG0000154	DR085_RS00690	MHP_RS02625
OG0000155	DR085_RS00710	MHP_RS02585
OG0000156	DR085_RS00730	MHP_RS02575
OG0000157	DR085_RS03660	MHP_RS02570
OG0000158	DR085_RS03665	MHP_RS04005
OG0000159	DR085_RS00970	MHP_RS04015
OG0000160	DR085_RS00975	MHP_RS02325
OG0000161	DR085_RS00985	MHP_RS02320
OG0000162	DR085_RS02725	MHP_RS02310
OG0000163	DR085_RS02720	MHP_RS02305
OG0000164	DR085_RS03860	MHP_RS01605
OG0000165	DR085_RS02810	MHP_RS01905
OG0000166	DR085_RS02780	MHP_RS01925
OG0000167	DR085_RS02765	MHP_RS01940
OG0000168	DR085_RS02760	MHP_RS01945
OG0000169	DR085_RS01405	MHP_RS02980
OG0000170	DR085_RS01420	MHP_RS02995
OG0000171	DR085_RS01430	MHP_RS03005
OG0000172	DR085_RS01435	MHP_RS03010
OG0000173	DR085_RS01440	MHP_RS03015
OG0000174	DR085_RS01445	MHP_RS03020
OG0000175	DR085_RS01460	MHP_RS03035
OG0000176	DR085_RS01500	MHP_RS03085
OG0000177	DR085_RS01505	MHP_RS03090
OG0000178	DR085_RS01510	MHP_RS03095
OG0000179	DR085_RS01520	MHP_RS03105
OG0000180	DR085_RS01525	MHP_RS03110
OG0000181	DR085_RS03715	MHP_RS03145
OG0000182	DR085_RS01550	MHP_RS03155
OG0000183	DR085_RS01585	MHP_RS03190
OG0000184	DR085_RS02950	MHP_RS03235
OG0000185	DR085_RS02935	MHP_RS03220
OG0000186	DR085_RS02180	MHP_RS00480
OG0000187	DR085_RS02165	MHP_RS00465
OG0000188	DR085_RS02155	MHP_RS00455
OG0000189	DR085_RS03775	MHP_RS02175
OG0000190	DR085_RS02140	MHP_RS02170
OG0000191	DR085_RS02120	MHP_RS02150
OG0000192	DR085_RS02110	MHP_RS00790
OG0000193	DR085_RS02095	MHP_RS00800
OG0000194	DR085_RS02085	MHP_RS01305
OG0000195	DR085_RS02080	MHP_RS01300
OG0000196	DR085_RS03770	MHP_RS01280
OG0000197	DR085_RS02055	MHP_RS01275
OG0000198	DR085_RS02040	MHP_RS01260
OG0000199	DR085_RS02035	MHP_RS01255
OG0000200	DR085_RS02020	MHP_RS01245
OG0000201	DR085_RS02010	MHP_RS01235
OG0000202	DR085_RS01955	MHP_RS01180
OG0000203	DR085_RS01950	MHP_RS01175
OG0000204	DR085_RS03675	MHP_RS01170
OG0000205	DR085_RS00995	MHP_RS01165
OG0000206	DR085_RS01015	MHP_RS01145
OG0000207	DR085_RS01030	MHP_RS01130
OG0000208	DR085_RS01035	MHP_RS01125
OG0000209	DR085_RS01040	MHP_RS01120
OG0000210	DR085_RS01085	MHP_RS01075
OG0000211	DR085_RS01095	MHP_RS01065
OG0000212	DR085_RS01105	MHP_RS01055
OG0000213	DR085_RS01110	MHP_RS03600
OG0000214	DR085_RS01115	MHP_RS01050
OG0000215	DR085_RS01120	MHP_RS01045
OG0000216	DR085_RS01125	MHP_RS01040
OG0000217	DR085_RS01130	MHP_RS01035
OG0000218	DR085_RS03695	MHP_RS01025
OG0000219	DR085_RS01145	MHP_RS01020
OG0000220	DR085_RS01150	MHP_RS01015
OG0000221	DR085_RS01155	MHP_RS01010
OG0000222	DR085_RS01160	MHP_RS01005
OG0000223	DR085_RS01165	MHP_RS01000
OG0000224	DR085_RS01175	MHP_RS00990
OG0000225	DR085_RS01185	MHP_RS00980
OG0000226	DR085_RS01190	MHP_RS00975
OG0000227	DR085_RS01195	MHP_RS00970
OG0000228	DR085_RS03930	MHP_RS04010
OG0000229	DR085_RS01205	MHP_RS00960
OG0000230	DR085_RS01210	MHP_RS00955
OG0000231	DR085_RS01220	MHP_RS00945
OG0000232	DR085_RS01230	MHP_RS00935
OG0000233	DR085_RS01240	MHP_RS00915
OG0000234	DR085_RS01270	MHP_RS00880
OG0000235	DR085_RS01280	MHP_RS00870
OG0000236	DR085_RS01285	MHP_RS00865
OG0000237	DR085_RS01305	MHP_RS00860
OG0000238	DR085_RS01310	MHP_RS00850
OG0000239	DR085_RS01340	MHP_RS02890
OG0000240	DR085_RS01345	MHP_RS02895
OG0000241	DR085_RS01355	MHP_RS02905
OG0000242	DR085_RS01360	MHP_RS02910
OG0000243	DR085_RS01365	MHP_RS02915
OG0000244	DR085_RS01375	MHP_RS02925
OG0000245	DR085_RS01385	MHP_RS02935
OG0000246	DR085_RS02350	MHP_RS00150
OG0000247	DR085_RS02360	MHP_RS00160
OG0000248	DR085_RS02385	MHP_RS00170
OG0000249	DR085_RS02390	MHP_RS00175
OG0000250	DR085_RS00015	MHP_RS00190
OG0000251	DR085_RS00045	MHP_RS00215
OG0000252	DR085_RS00055	MHP_RS00225
OG0000253	DR085_RS00060	MHP_RS00230
OG0000254	DR085_RS00070	MHP_RS00240
OG0000255	DR085_RS00075	MHP_RS00250
OG0000256	DR085_RS00080	MHP_RS00255
OG0000257	DR085_RS00105	MHP_RS00280
OG0000258	DR085_RS00115	MHP_RS00290
OG0000259	DR085_RS00145	MHP_RS00320
OG0000260	DR085_RS00155	MHP_RS00330
OG0000261	DR085_RS03635	MHP_RS00340
OG0000262	DR085_RS00180	MHP_RS00355
OG0000263	DR085_RS00195	MHP_RS00370
OG0000264	DR085_RS00210	MHP_RS00385
OG0000265	DR085_RS00220	MHP_RS00395
OG0000266	DR085_RS00235	MHP_RS00415
OG0000267	DR085_RS00250	MHP_RS00430
OG0000268	DR085_RS00255	MHP_RS01570
OG0000269	DR085_RS00270	MHP_RS01555
OG0000270	DR085_RS03815	MHP_RS03410
OG0000271	DR085_RS02505	MHP_RS03405
OG0000272	DR085_RS02510	MHP_RS03400
OG0000273	DR085_RS02515	MHP_RS03395
OG0000274	DR085_RS02530	MHP_RS03375
OG0000275	DR085_RS03820	MHP_RS03370
OG0000276	DR085_RS02540	MHP_RS03365
OG0000277	DR085_RS03825	MHP_RS03355
OG0000278	DR085_RS02555	MHP_RS03350
OG0000279	DR085_RS02565	MHP_RS03340
OG0000280	DR085_RS02570	MHP_RS03335
OG0000281	DR085_RS02575	MHP_RS03680
OG0000282	DR085_RS02600	MHP_RS03310
OG0000283	DR085_RS02605	MHP_RS03305
OG0000284	DR085_RS02610	MHP_RS03300
OG0000285	DR085_RS03840	MHP_RS03295
OG0000286	DR085_RS00925	MHP_RS02290
OG0000287	DR085_RS00900	MHP_RS02380
OG0000288	DR085_RS00890	MHP_RS02390
OG0000289	DR085_RS00885	MHP_RS02395
OG0000290	DR085_RS03270	MHP_RS02510
OG0000291	DR085_RS00785	MHP_RS02500
OG0000292	DR085_RS00790	MHP_RS02495
OG0000293	DR085_RS00795	MHP_RS02490
OG0000294	DR085_RS00805	MHP_RS02475
OG0000295	DR085_RS00810	MHP_RS02470
OG0000296	DR085_RS00850	MHP_RS02430
OG0000297	DR085_RS00855	MHP_RS02425
OG0000298	DR085_RS00010	MHP_RS00185
OG0000299	DR085_RS00030	MHP_RS03590
OG0000300	DR085_RS00205	MHP_RS00380
OG0000301	DR085_RS00240	MHP_RS00420
OG0000302	DR085_RS00245	MHP_RS00425
OG0000303	DR085_RS00380	MHP_RS01425
OG0000304	DR085_RS00415	MHP_RS00930
OG0000305	DR085_RS00565	MHP_RS02825
OG0000306	DR085_RS00650	MHP_RS02665
OG0000307	DR085_RS00685	MHP_RS02630
OG0000308	DR085_RS00765	MHP_RS02530
OG0000309	DR085_RS00820	MHP_RS02460
OG0000310	DR085_RS00895	MHP_RS02385
OG0000311	DR085_RS00945	MHP_RS02350
OG0000312	DR085_RS00965	MHP_RS02335
OG0000313	DR085_RS02700	MHP_RS01595
OG0000314	DR085_RS02785	MHP_RS01920
OG0000315	DR085_RS02755	MHP_RS01950
OG0000316	DR085_RS02745	MHP_RS01960
OG0000317	DR085_RS02870	MHP_RS02050
OG0000318	DR085_RS03900	MHP_RS01965
OG0000319	DR085_RS01915	MHP_RS02105
OG0000320	DR085_RS01850	MHP_RS02235
OG0000321	DR085_RS01785	MHP_RS00670
OG0000322	DR085_RS01740	MHP_RS00625
OG0000323	DR085_RS01610	MHP_RS00495
OG0000324	DR085_RS02115	MHP_RS02145
OG0000325	DR085_RS02075	MHP_RS01295
OG0000326	DR085_RS01980	MHP_RS01205
OG0000327	DR085_RS01975	MHP_RS01200
OG0000328	DR085_RS01045	MHP_RS01115
OG0000329	DR085_RS01065	MHP_RS01095
OG0000330	DR085_RS01250	MHP_RS00905
OG0000331	DR085_RS01370	MHP_RS02920
OG0000332	DR085_RS01470	MHP_RS03045
OG0000333	DR085_RS01480	MHP_RS03055
OG0000334	DR085_RS01545	MHP_RS03150
OG0000335	DR085_RS03720	MHP_RS03160
OG0000336	DR085_RS03835	MHP_RS03325
OG0000337	DR085_RS02220	MHP_RS03495
OG0000338	DR085_RS02260	MHP_RS03535
OG0000339	DR085_RS01830	MHP_RS02210
OG0000340	DR085_RS01805	MHP_RS00690
OG0000341	DR085_RS02135	MHP_RS02165
OG0000342	DR085_RS02045	MHP_RS01265
OG0000343	DR085_RS01490	MHP_RS03065
OG0000344	DR085_RS00395	MHP_RS01410
OG0000345	DR085_RS01180	MHP_RS00985
OG0000346	DR085_RS03830	MHP_RS03330
OG0000347	DR085_RS01715	MHP_RS00600
OG0000348	DR085_RS03760	MHP_RS01195
OG0000349	DR085_RS02520	MHP_RS03385
OG0000350	DR085_RS00655	MHP_RS02620
OG0000351	DR085_RS00330	MHP_RS01495
OG0000352	DR085_RS02815	MHP_RS01900
OG0000353	DR085_RS01745	MHP_RS00630
OG0000354	DR085_RS00450	MHP_RS01355
OG0000355	DR085_RS03855	MHP_RS01875
OG0000356	DR085_RS03870	MHP_RS01955
OG0000357	DR085_RS03705	MHP_RS03025
OG0000358	DR085_RS01455	MHP_RS03030
OG0000359	DR085_RS03765	MHP_RS01225
OG0000360	DR085_RS00110	MHP_RS00285
OG0000361	DR085_RS00140	MHP_RS00315
OG0000362	DR085_RS00875	MHP_RS02405
OG0000363	DR085_RS03935	MHP_RS03990
OG0000365	DR085_RS03915	MHP_RS01995
OG0000366	DR085_RS02840	MHP_RS02020
OG0000367	DR085_RS02850	MHP_RS02030
OG0000368	DR085_RS02325	MHP_RS00060
OG0000369	DR085_RS03780	MHP_RS00025
OG0000370	DR085_RS02285	MHP_RS00020
OG0000371	DR085_RS02280	MHP_RS00015
OG0000372	DR085_RS02275	MHP_RS00010
OG0000373	DR085_RS02250	MHP_RS03525
OG0000374	DR085_RS02240	MHP_RS03515
OG0000375	DR085_RS01920	MHP_RS02100
OG0000376	DR085_RS01865	MHP_RS02250
OG0000377	DR085_RS01855	MHP_RS02240
OG0000378	DR085_RS01820	MHP_RS00710
OG0000379	DR085_RS01750	MHP_RS00635
OG0000380	DR085_RS01725	MHP_RS00610
OG0000381	DR085_RS01685	MHP_RS00570
OG0000382	DR085_RS01655	MHP_RS00540
OG0000383	DR085_RS01615	MHP_RS00500
OG0000384	DR085_RS00335	MHP_RS01470
OG0000385	DR085_RS00340	MHP_RS01465
OG0000386	DR085_RS00360	MHP_RS01445
OG0000387	DR085_RS00385	MHP_RS01420
OG0000388	DR085_RS03645	MHP_RS01415
OG0000389	DR085_RS00430	MHP_RS01375
OG0000390	DR085_RS00545	MHP_RS02845
OG0000391	DR085_RS00555	MHP_RS02835
OG0000392	DR085_RS00580	MHP_RS02810
OG0000393	DR085_RS00635	MHP_RS02755
OG0000394	DR085_RS00700	MHP_RS02595
OG0000395	DR085_RS00705	MHP_RS02590
OG0000396	DR085_RS02710	MHP_RS02295
OG0000397	DR085_RS02665	MHP_RS01885
OG0000398	DR085_RS02660	MHP_RS01890
OG0000399	DR085_RS02770	MHP_RS01935
OG0000400	DR085_RS01415	MHP_RS02990
OG0000401	DR085_RS01475	MHP_RS03050
OG0000402	DR085_RS01485	MHP_RS03060
OG0000403	DR085_RS01495	MHP_RS03070
OG0000404	DR085_RS03710	MHP_RS03100
OG0000405	DR085_RS01530	MHP_RS03115
OG0000406	DR085_RS01560	MHP_RS03165
OG0000407	DR085_RS03725	MHP_RS03170
OG0000408	DR085_RS01570	MHP_RS03175
OG0000409	DR085_RS01575	MHP_RS03180
OG0000410	DR085_RS02955	MHP_RS03240
OG0000411	DR085_RS02945	MHP_RS03230
OG0000412	DR085_RS02940	MHP_RS03225
OG0000413	DR085_RS02185	MHP_RS00485
OG0000414	DR085_RS02175	MHP_RS00475
OG0000415	DR085_RS02170	MHP_RS00470
OG0000416	DR085_RS02160	MHP_RS00460
OG0000417	DR085_RS02130	MHP_RS02160
OG0000418	DR085_RS02125	MHP_RS02155
OG0000419	DR085_RS02065	MHP_RS01285
OG0000420	DR085_RS02030	MHP_RS01250
OG0000421	DR085_RS01995	MHP_RS01220
OG0000422	DR085_RS01985	MHP_RS01210
OG0000423	DR085_RS01005	MHP_RS01155
OG0000424	DR085_RS01010	MHP_RS01150
OG0000425	DR085_RS01020	MHP_RS01140
OG0000426	DR085_RS03680	MHP_RS01135
OG0000427	DR085_RS03685	MHP_RS01110
OG0000428	DR085_RS01075	MHP_RS01085
OG0000429	DR085_RS01170	MHP_RS00995
OG0000430	DR085_RS01215	MHP_RS00950
OG0000431	DR085_RS01225	MHP_RS00940
OG0000432	DR085_RS01245	MHP_RS00910
OG0000433	DR085_RS01255	MHP_RS00895
OG0000434	DR085_RS01260	MHP_RS00890
OG0000435	DR085_RS01275	MHP_RS00875
OG0000436	DR085_RS01315	MHP_RS00845
OG0000437	DR085_RS01325	MHP_RS00835
OG0000438	DR085_RS03700	MHP_RS00830
OG0000439	DR085_RS01335	MHP_RS00825
OG0000440	DR085_RS01350	MHP_RS02900
OG0000441	DR085_RS01390	MHP_RS02940
OG0000442	DR085_RS02355	MHP_RS00155
OG0000443	DR085_RS00025	MHP_RS00200
OG0000444	DR085_RS00040	MHP_RS00210
OG0000445	DR085_RS00065	MHP_RS00235
OG0000446	DR085_RS00090	MHP_RS00265
OG0000447	DR085_RS00095	MHP_RS00270
OG0000448	DR085_RS00125	MHP_RS00300
OG0000449	DR085_RS00150	MHP_RS00325
OG0000450	DR085_RS00160	MHP_RS00335
OG0000451	DR085_RS00200	MHP_RS00375
OG0000452	DR085_RS00225	MHP_RS00405
OG0000453	DR085_RS00260	MHP_RS01565
OG0000455	DR085_RS03810	MHP_RS03430
OG0000456	DR085_RS02595	MHP_RS03315
OG0000457	DR085_RS02620	MHP_RS03290
OG0000458	DR085_RS00905	MHP_RS02375
OG0000459	DR085_RS00880	MHP_RS02400
OG0000460	DR085_RS00870	MHP_RS02410
OG0000461	DR085_RS00825	MHP_RS02455
OG0000462	DR085_RS00830	MHP_RS02450
OG0000463	DR085_RS00835	MHP_RS02445
OG0000464	DR085_RS00840	MHP_RS02440
OG0000465	DR085_RS00845	MHP_RS02435
OG0000466	DR085_RS00230	MHP_RS00410
OG0000467	DR085_RS03670	MHP_RS02540
OG0000468	DR085_RS02775	MHP_RS01930
OG0000469	DR085_RS02995	MHP_RS01990
OG0000470	DR085_RS01000	MHP_RS03750
OG0000471	DR085_RS01080	MHP_RS01080
OG0000472	DR085_RS02645	MHP_RS03250
OG0000473	DR085_RS02495	MHP_RS03415
OG0000474	DR085_RS02490	MHP_RS03420
OG0000475	DR085_RS02485	MHP_RS03425
OG0000476	DR085_RS02450	MHP_RS00450
OG0000477	DR085_RS00800	MHP_RS02485
OG0000478	DR085_RS02545	MHP_RS03360
OG0000479	DR085_RS01790	MHP_RS00675
OG0000480	DR085_RS03170	MHP_RS03795
OG0000481	DR085_RS01960	MHP_RS01185
OG0000482	DR085_RS02100	MHP_RS00795
OG0000483	DR085_RS02855	MHP_RS02035
OG0000484	DR085_RS03630	MHP_RS00205
OG0000485	DR085_RS01320	MHP_RS00840
OG0000486	DR085_RS02150	MHP_RS02180
OG0000487	DR085_RS03905	MHP_RS01970
OG0000488	DR085_RS02825	MHP_RS02005
OG0000489	DR085_RS02315	MHP_RS00050
OG0000490	DR085_RS02255	MHP_RS03530
OG0000491	DR085_RS01770	MHP_RS00655
OG0000492	DR085_RS01695	MHP_RS00580
OG0000493	DR085_RS00400	MHP_RS01405
OG0000494	DR085_RS00455	MHP_RS01350
OG0000495	DR085_RS00610	MHP_RS02780
OG0000496	DR085_RS00620	MHP_RS02770
OG0000497	DR085_RS00625	MHP_RS02765
OG0000498	DR085_RS00695	MHP_RS02600
OG0000499	DR085_RS00740	MHP_RS02565
OG0000500	DR085_RS02655	MHP_RS01895
OG0000501	DR085_RS01425	MHP_RS03000
OG0000502	DR085_RS02090	MHP_RS00805
OG0000503	DR085_RS02015	MHP_RS01240
OG0000504	DR085_RS01055	MHP_RS01105
OG0000505	DR085_RS01090	MHP_RS01070
OG0000506	DR085_RS01100	MHP_RS01060
OG0000507	DR085_RS01135	MHP_RS01030
OG0000508	DR085_RS00085	MHP_RS00260
OG0000509	DR085_RS00120	MHP_RS00295
OG0000510	DR085_RS00130	MHP_RS00305
OG0000511	DR085_RS00265	MHP_RS01560
OG0000512	DR085_RS00865	MHP_RS02415
OG0000513	DR085_RS02560	MHP_RS03345
OG0000514	DR085_RS00585	MHP_RS02805
OG0000516	DR085_RS02970	MHP_RS01975
OG0000517	DR085_RS02330	MHP_RS00065
OG0000518	DR085_RS01465	MHP_RS03040
OG0000519	DR085_RS01990	MHP_RS01215
OG0000520	DR085_RS01070	MHP_RS01090
OG0000521	DR085_RS00100	MHP_RS00275
OG0000522	DR085_RS00135	MHP_RS00310
OG0000523	DR085_RS02625	MHP_RS03285
OG0000524	DR085_RS00760	MHP_RS02535
OG0000528	DR085_RS02980	MHP_RS01980
OG0000529	DR085_RS01905	MHP_RS02115
OG0000530	DR085_RS01840	MHP_RS02220
OG0000531	DR085_RS01720	MHP_RS00605
OG0000532	DR085_RS00490	MHP_RS01630
OG0000533	DR085_RS01235	MHP_RS01395
OG0000534	DR085_RS00215	MHP_RS00390
OG0000535	DR085_RS02310	MHP_RS00045
OG0000536	DR085_RS02425	MHP_RS03460
OG0000537	DR085_RS02050	MHP_RS01270
OG0000538	DR085_RS01265	MHP_RS00885
OG0000539	DR085_RS00050	MHP_RS00220
OG0000541	DR085_RS00725	MHP_RS02580
OG0000542	DR085_RS00185	MHP_RS00360
OG0000547	DR085_RS00535	MHP_RS02855
OG0000548	DR085_RS02705	MHP_RS01590
OG0000549	DR085_RS02650	MHP_RS03245
OG0000550	DR085_RS02525	MHP_RS03380
OG0000551	DR085_RS01380	MHP_RS02930
OG0000555	DR085_RS03230	MHP_RS03950
OG0000598	DR085_RS02370	MHP_RS01730
OG0000599	DR085_RS02365	MHP_RS01735
OG0000602	DR085_RS02820	MHP_RS02000
OG0000647	DR085_RS00500	MHP_RS03885
