NC_017509.1	-	133306	136216	ID168	-	133306	136216
NC_017509.1	-	136237	139485	ID168	-	136237	139485
NC_017509.1	-	139895	140323	ID168	-	139895	140323
NC_017509.1	+	140903	141223	ID168	+	140903	141223
NC_017509.1	+	141225	141917	ID168	+	141225	141917
NC_017509.1	+	141910	142554	ID168	+	141910	142554
NC_017509.1	+	142558	143061	ID168	+	142558	143061
NC_017509.1	+	143184	144032	ID168	+	143184	144032
NC_017509.1	+	144032	144304	ID168	+	144032	144304
NC_017509.1	+	144318	144929	ID168	+	144318	144929
NC_017509.1	+	144929	145612	ID168	+	144929	145612
NC_017509.1	+	145615	146025	ID168	+	145615	146025
NC_017509.1	+	146033	146398	ID168	+	146033	146398
NC_017509.1	+	146391	146678	ID168	+	146391	146678
NC_017509.1	+	146680	147048	ID168	+	146680	147048
NC_017509.1	+	147053	147376	ID168	+	147053	147376
NC_017509.1	+	147380	147925	ID168	+	147380	147925
NC_017509.1	+	147972	148157	ID168	+	147972	148157
NC_017509.1	+	148163	148558	ID168	+	148163	148558
NC_017509.1	+	148565	149104	ID168	+	148565	149104
NC_017509.1	+	149107	149472	ID168	+	149107	149472
NC_017509.1	+	149474	150124	ID168	+	149474	150124
NC_017509.1	+	150236	150679	ID168	+	150236	150679
NC_017509.1	+	150679	152100	ID168	+	150679	152100
NC_017509.1	+	152146	152784	ID168	+	152146	152784
NC_017509.1	+	152775	153527	ID168	+	152775	153527
NC_017509.1	+	153528	153755	ID168	+	153528	153755
NC_017509.1	+	153801	153914	ID168	+	153801	153914
NC_017509.1	+	154061	154474	ID168	+	154061	154474
NC_017509.1	+	154477	154881	ID168	+	154477	154881
NC_017509.1	+	154888	155886	ID168	+	154888	155886
NC_017509.1	+	155889	156251	ID168	+	155889	156251
NC_017509.1	+	156608	158266	ID168	+	156608	158266
NC_017509.1	-	158408	159118	ID168	-	158408	159118
NC_017509.1	-	159099	159527	ID168	-	159099	159527
NC_017509.1	-	159520	160665	ID168	-	159520	160665
NC_017509.1	-	160658	161371	ID168	-	160658	161371
NC_017509.1	-	161372	161833	ID168	-	161372	161833
NC_017509.1	-	161805	162500	ID168	-	161805	162500
NC_017509.1	-	162722	163919	ID168	-	162722	163919
NC_017509.1	+	163998	166037	ID168	+	163998	166037
NC_017509.1	+	166009	166392	ID168	+	166009	166392
NC_017509.1	+	166410	166862	ID168	+	166410	166862
NC_017509.1	+	166862	167257	ID168	+	166862	167257
NC_017509.1	+	167264	168145	ID168	+	167264	168145
NC_017509.1	+	168626	169306	ID168	+	168626	169306
NC_017509.1	+	169333	169893	ID168	+	169333	169893
NC_017509.1	+	169874	170467	ID168	+	169874	170467
NC_017509.1	+	170468	171325	ID168	+	170468	171325
NC_017509.1	+	171306	171956	ID168	+	171306	171956
NC_017509.1	-	172032	172454	ID168	-	172032	172454
NC_017509.1	-	172529	173926	ID168	-	172529	173926
NC_017509.1	-	174131	175366	ID168	-	174131	175366
NC_017509.1	-	175382	176194	ID168	-	175382	176194
NC_017509.1	-	176204	176854	ID168	-	176204	176854
NC_017509.1	-	176838	177443	ID168	-	176838	177443
NC_017509.1	+	177502	177576	ID168	+	177502	177576
NC_017509.1	-	177583	178338	ID168	-	177583	178338
NC_017509.1	-	178328	178852	ID168	-	178328	178852
NC_017509.1	-	178845	179261	ID168	-	178845	179261
NC_017509.1	-	179252	180655	ID168	-	179252	180655
NC_017509.1	-	180716	181432	ID168	-	180716	181432
NC_017509.1	-	181419	182504	ID168	-	181419	182504
NC_017509.1	-	182549	185341	ID168	-	182549	185341
NC_017509.1	+	185450	185533	ID168	+	185450	185533
NC_017509.1	-	185795	186742	ID168	-	185795	186742
NC_017509.1	-	186867	188321	ID168	-	186867	188321
NC_017509.1	-	188534	189637	ID168	-	188534	189637
NC_017509.1	-	189665	189761	ID168	-	189665	189761
NC_017509.1	+	189889	190713	ID168	+	189889	190713
NC_017509.1	-	190971	191225	ID168	-	190971	191225
NC_017509.1	-	191234	191533	ID168	-	191234	191533
NC_017509.1	+	191685	192344	ID168	+	191685	192344
NC_017509.1	+	192397	193467	ID168	+	192397	193467
NC_017509.1	-	193496	193771	ID168	-	193496	193771
NC_017509.1	+	193846	194637	ID168	+	193846	194637
NC_017509.1	+	194733	196169	ID168	+	194733	196169
NC_017509.1	+	196399	197052	ID168	+	196399	197052
NC_017509.1	+	197045	197239	ID168	+	197045	197239
NC_017509.1	+	197284	197637	ID168	+	197284	197637
NC_017509.1	+	197693	197887	ID168	+	197693	197887
NC_017509.1	-	198052	198753	ID168	-	198052	198753
NC_017509.1	-	198877	199560	ID168	-	198877	199560
NC_017509.1	+	200161	200286	ID168	+	200161	200286
NC_017509.1	-	200376	201125	ID168	-	200376	201125
NC_017509.1	-	201134	201961	ID168	-	201134	201961
NC_017509.1	+	202595	202670	ID168	+	202595	202670
NC_017509.1	-	202785	203789	ID168	-	202785	203789
NC_017509.1	-	203789	204913	ID168	-	203789	204913
NC_017509.1	-	205103	205618	ID168	-	205103	205618
NC_017509.1	-	205631	207220	ID168	-	205631	207220
NC_017509.1	-	207305	208528	ID168	-	207305	208528
NC_017509.1	+	208773	208858	ID168	+	208773	208858
NC_017509.1	+	208862	208937	ID168	+	208862	208937
NC_017509.1	+	208999	209967	ID168	+	208999	209967
NC_017509.1	+	210440	212359	ID168	+	210440	212359
NC_017509.1	-	212570	214228	ID168	-	212570	214228
NC_017509.1	+	214570	217758	ID168	+	214570	217758
NC_017509.1	+	217779	220628	ID168	+	217779	220628
NC_017509.1	+	220855	221454	ID168	+	220855	221454
NC_017509.1	+	221689	224403	ID168	+	221689	224403
NC_017509.1	-	224720	225403	ID168	-	224720	225403
NC_017509.1	+	225478	228129	ID168	+	225478	228129
NC_017509.1	+	228105	228536	ID168	+	228105	228536
NC_017509.1	+	228542	228970	ID168	+	228542	228970
NC_017509.1	+	229004	229558	ID168	+	229004	229558
NC_017509.1	+	229536	230429	ID168	+	229536	230429
NC_017509.1	+	230469	232616	ID168	+	230469	232616
NC_017509.1	+	232738	234204	ID168	+	232738	234204
NC_017509.1	+	234206	235036	ID168	+	234206	235036
NC_017509.1	-	235025	236353	ID168	-	235025	236353
NC_017509.1	-	236397	238013	ID168	-	236397	238013
NC_017509.1	+	238183	239235	ID168	+	238183	239235
NC_017509.1	+	239694	240794	ID168	+	239694	240794
NC_017509.1	+	240794	241759	ID168	+	240794	241759
NC_017509.1	+	241761	243173	ID168	+	241761	243173
NC_017509.1	+	243163	244494	ID168	+	243163	244494
NC_017509.1	+	244481	250624	ID168	+	244481	250624
NC_017509.1	+	250635	253313	ID168	+	250635	253313
NC_017509.1	-	253405	253746	ID168	-	253405	253746
NC_017509.1	-	253759	254151	ID168	-	253759	254151
NC_017509.1	+	254378	255190	ID168	+	254378	255190
NC_017509.1	+	255231	255983	ID168	+	255231	255983
NC_017509.1	+	256001	256243	ID168	+	256001	256243
NC_017509.1	+	256247	257680	ID168	+	256247	257680
NC_017509.1	+	257688	260045	ID168	+	257688	260045
NC_017509.1	+	260038	261063	ID168	+	260038	261063
NC_017509.1	+	261078	261911	ID168	+	261078	261911
NC_017509.1	+	261915	262466	ID168	+	261915	262466
NC_017509.1	+	262579	263568	ID168	+	262579	263568
NC_017509.1	+	263716	263904	ID168	+	263716	263904
NC_017509.1	+	264171	265739	ID168	+	264171	265739
NC_017509.1	+	265956	266312	ID168	+	265956	266312
NC_017509.1	+	266318	268147	ID168	+	266318	268147
NC_017509.1	+	268125	270779	ID168	+	268125	270779
NC_017509.1	+	270772	271356	ID168	+	270772	271356
NC_017509.1	+	271356	275042	ID168	+	271356	275042
NC_017509.1	-	275201	275416	ID168	-	275201	275416
NC_017509.1	+	275492	276733	ID168	+	275492	276733
NC_017509.1	+	277174	277323	ID168	+	277174	277323
NC_017509.1	+	277604	277990	ID168	+	277604	277990
NC_017509.1	-	278028	280190	ID168	-	278028	280190
NC_017509.1	-	280245	280697	ID168	-	280245	280697
NC_017509.1	-	280699	281760	ID168	-	280699	281760
NC_017509.1	-	282417	283673	ID168	-	282417	283673
NC_017509.1	+	284084	285553	ID168	+	284084	285553
NC_017509.1	+	285553	286569	ID168	+	285553	286569
NC_017509.1	+	286553	287359	ID168	+	286553	287359
NC_017509.1	+	287349	288368	ID168	+	287349	288368
NC_017509.1	+	288368	290338	ID168	+	288368	290338
NC_017509.1	+	290338	291240	ID168	+	290338	291240
NC_017509.1	+	291252	292781	ID168	+	291252	292781
NC_017509.1	+	292794	294608	ID168	+	292794	294608
NC_017509.1	+	294631	295836	ID168	+	294631	295836
NC_017509.1	+	295859	296902	ID168	+	295859	296902
NC_017509.1	-	297013	297387	ID168	-	297013	297387
NC_017509.1	-	297426	298070	ID168	-	297426	298070
NC_017509.1	-	298074	298901	ID168	-	298074	298901
NC_017509.1	-	298786	299463	ID168	-	298786	299463
NC_017509.1	-	299444	300364	ID168	-	299444	300364
NC_017509.1	+	300892	303489	ID168	+	300892	303489
NC_017509.1	+	303579	304865	ID168	+	303579	304865
NC_017509.1	+	304858	306561	ID168	+	304858	306561
NC_017509.1	+	306636	307091	ID168	+	306636	307091
NC_017509.1	+	307241	307513	ID168	+	307241	307513
NC_017509.1	-	307722	309380	ID168	-	307722	309380
NC_017509.1	-	309602	313234	ID168	-	309602	313234
NC_017509.1	-	313234	315876	ID168	-	313234	315876
NC_017509.1	-	315909	318155	ID168	-	315909	318155
NC_017509.1	-	318155	318463	ID168	-	318155	318463
NC_017509.1	-	318463	319242	ID168	-	318463	319242
NC_017509.1	+	319536	320894	ID168	+	319536	320894
NC_017509.1	+	320903	322144	ID168	+	320903	322144
NC_017509.1	+	322298	322834	ID168	+	322298	322834
NC_017509.1	-	322837	323637	ID168	-	322837	323637
NC_017509.1	-	323638	324636	ID168	-	323638	324636
NC_017509.1	-	324653	324988	ID168	-	324653	324988
NC_017509.1	+	325109	327274	ID168	+	325109	327274
NC_017509.1	+	327345	327626	ID168	+	327345	327626
NC_017509.1	+	327629	328213	ID168	+	327629	328213
NC_017509.1	+	328216	328851	ID168	+	328216	328851
NC_017509.1	+	328832	329704	ID168	+	328832	329704
NC_017509.1	+	329708	330442	ID168	+	329708	330442
NC_017509.1	+	330475	331011	ID168	+	330475	331011
NC_017509.1	+	331035	331853	ID168	+	331035	331853
NC_017509.1	+	331826	332728	ID168	+	331826	332728
NC_017509.1	+	332718	333680	ID168	+	332718	333680
NC_017509.1	+	333684	335762	ID168	+	333684	335762
NC_017509.1	+	335832	336785	ID168	+	335832	336785
NC_017509.1	-	336782	339397	ID168	-	336782	339397
NC_017509.1	+	339487	339924	ID168	+	339487	339924
NC_017509.1	+	340197	340550	ID168	+	340197	340550
NC_017509.1	-	340681	343713	ID168	-	340681	343713
NC_017509.1	-	343761	346862	ID168	-	343761	346862
NC_017509.1	+	347362	348042	ID168	+	347362	348042
NC_017509.1	+	348053	350209	ID168	+	348053	350209
NC_017509.1	+	350268	350465	ID168	+	350268	350465
NC_017509.1	+	350586	350660	ID168	+	350586	350660
NC_017509.1	+	350664	350739	ID168	+	350664	350739
NC_017509.1	+	350747	350822	ID168	+	350747	350822
NC_017509.1	+	350827	350903	ID168	+	350827	350903
NC_017509.1	+	350939	351022	ID168	+	350939	351022
NC_017509.1	+	351095	351937	ID168	+	351095	351937
NC_017509.1	+	351951	352760	ID168	+	351951	352760
NC_017509.1	+	352762	353607	ID168	+	352762	353607
NC_017509.1	-	353594	354409	ID168	-	353594	354409
NC_017509.1	+	354937	356541	ID168	+	354937	356541
NC_017509.1	-	356553	357140	ID168	-	356553	357140
NC_017509.1	-	357122	357769	ID168	-	357122	357769
NC_017509.1	-	357800	359710	ID168	-	357800	359710
NC_017509.1	-	359715	360080	ID168	-	359715	360080
NC_017509.1	-	360140	360823	ID168	-	360140	360823
NC_017509.1	-	360845	361111	ID168	-	360845	361111
NC_017509.1	-	361430	361882	ID168	-	361430	361882
NC_017509.1	-	362042	364360	ID168	-	362042	364360
NC_017509.1	-	364347	366161	ID168	-	364347	366161
NC_017509.1	-	366237	366908	ID168	-	366237	366908
NC_017509.1	-	367573	368790	ID168	-	367573	368790
NC_017509.1	+	368913	369653	ID168	+	368913	369653
NC_017509.1	+	369866	370558	ID168	+	369866	370558
NC_017509.1	-	371018	371185	ID168	-	371018	371185
NC_017509.1	-	371323	371676	ID168	-	371323	371676
NC_017509.1	-	371666	372994	ID168	-	371666	372994
NC_017509.1	-	373017	374012	ID168	-	373017	374012
NC_017509.1	-	374664	377075	ID168	-	374664	377075
NC_017509.1	-	377080	378417	ID168	-	377080	378417
NC_017509.1	+	378511	378879	ID168	+	378511	378879
NC_017509.1	-	378852	380510	ID168	-	378852	380510
NC_017509.1	-	380669	380776	ID168	-	380669	380776
NC_017509.1	-	380926	382878	ID168	-	380926	382878
NC_017509.1	-	382968	385286	ID168	-	382968	385286
NC_017509.1	-	385289	386110	ID168	-	385289	386110
NC_017509.1	+	386521	386853	ID168	+	386521	386853
NC_017509.1	+	386834	387697	ID168	+	386834	387697
NC_017509.1	+	387700	388731	ID168	+	387700	388731
NC_017509.1	+	388734	389906	ID168	+	388734	389906
NC_017509.1	-	390216	396143	ID168	-	390216	396143
NC_017509.1	+	396291	396440	ID168	+	396291	396440
NC_017509.1	+	396753	397547	ID168	+	396753	397547
NC_017509.1	+	397513	399795	ID168	+	397513	399795
NC_017509.1	+	399872	401836	ID168	+	399872	401836
NC_017509.1	+	402204	402398	ID168	+	402204	402398
NC_017509.1	-	402758	403492	ID168	-	402758	403492
NC_017509.1	-	403485	404918	ID168	-	403485	404918
NC_017509.1	+	405248	405496	ID168	+	405248	405496
NC_017509.1	-	405732	406193	ID168	-	405732	406193
NC_017509.1	-	406423	406578	ID168	-	406423	406578
NC_017509.1	-	406592	407656	ID168	-	406592	407656
NC_017509.1	+	407776	407907	ID168	+	407776	407907
NC_017509.1	-	408410	409162	ID168	-	408410	409162
NC_017509.1	+	409323	410027	ID168	+	409323	410027
NC_017509.1	+	410169	411287	ID168	+	410169	411287
NC_017509.1	+	412026	412751	ID168	+	412026	412751
NC_017509.1	+	412769	413329	ID168	+	412769	413329
NC_017509.1	+	413347	413610	ID168	+	413347	413610
NC_017509.1	+	413620	414723	ID168	+	413620	414723
NC_017509.1	-	415130	415708	ID168	-	415130	415708
NC_017509.1	-	415825	417483	ID168	-	415825	417483
NC_017509.1	-	417910	419382	ID168	-	417910	419382
NC_017509.1	-	419372	420019	ID168	-	419372	420019
NC_017509.1	+	420555	420791	ID168	+	420555	420791
NC_017509.1	-	420923	421273	ID168	-	420923	421273
NC_017509.1	-	421255	421593	ID168	-	421255	421593
NC_017509.1	-	421692	423113	ID168	-	421692	423113
NC_017509.1	-	423282	424169	ID168	-	423282	424169
NC_017509.1	-	424270	425205	ID168	-	424270	425205
NC_017509.1	-	425207	426115	ID168	-	425207	426115
NC_017509.1	-	426306	426533	ID168	-	426306	426533
NC_017509.1	-	426737	427369	ID168	-	426737	427369
NC_017509.1	+	427781	428845	ID168	+	427781	428845
NC_017509.1	+	428915	429562	ID168	+	428915	429562
NC_017509.1	-	430125	430571	ID168	-	430125	430571
NC_017509.1	+	431067	431864	ID168	+	431067	431864
NC_017509.1	-	432478	433950	ID168	-	432478	433950
NC_017509.1	-	433952	435394	ID168	-	433952	435394
NC_017509.1	-	435381	435776	ID168	-	435381	435776
NC_017509.1	+	435868	436032	ID168	+	435868	436032
NC_017509.1	-	436033	436224	ID168	-	436033	436224
NC_017509.1	-	436313	438700	ID168	-	436313	438700
NC_017509.1	-	438687	440576	ID168	-	438687	440576
NC_017509.1	-	440579	441247	ID168	-	440579	441247
NC_017509.1	+	442613	442705	ID168	+	442613	442705
NC_017509.1	-	442847	443860	ID168	-	442847	443860
NC_017509.1	-	444242	444394	ID168	-	444242	444394
NC_017509.1	-	444443	444577	ID168	-	444443	444577
NC_017509.1	+	444850	445761	ID168	+	444850	445761
NC_017509.1	+	445791	446858	ID168	+	445791	446858
NC_017509.1	-	447326	447451	ID168	-	447326	447451
NC_017509.1	-	447767	447843	ID168	-	447767	447843
NC_017509.1	-	447853	447927	ID168	-	447853	447927
NC_017509.1	-	447995	448831	ID168	-	447995	448831
NC_017509.1	-	449850	450641	ID168	-	449850	450641
NC_017509.1	-	450840	451811	ID168	-	450840	451811
NC_017509.1	-	451832	453172	ID168	-	451832	453172
NC_017509.1	+	453332	455437	ID168	+	453332	455437
NC_017509.1	+	455453	457051	ID168	+	455453	457051
NC_017509.1	+	457083	457415	ID168	+	457083	457415
NC_017509.1	-	457470	459116	ID168	-	457470	459116
NC_017509.1	-	459230	460270	ID168	-	459230	460270
NC_017509.1	-	460258	460788	ID168	-	460258	460788
NC_017509.1	+	460902	462458	ID168	+	460902	462458
NC_017509.1	-	462838	463584	ID168	-	462838	463584
NC_017509.1	-	463598	465130	ID168	-	463598	465130
NC_017509.1	+	465469	466734	ID168	+	465469	466734
NC_017509.1	+	466718	467488	ID168	+	466718	467488
NC_017509.1	+	467481	469187	ID168	+	467481	469187
NC_017509.1	+	469296	469772	ID168	+	469296	469772
NC_017509.1	+	469709	471076	ID168	+	469709	471076
NC_017509.1	+	470995	471924	ID168	+	470995	471924
NC_017509.1	+	472233	474446	ID168	+	472233	474446
NC_017509.1	+	474452	476578	ID168	+	474452	476578
NC_017509.1	+	476605	477537	ID168	+	476605	477537
NC_017509.1	+	477552	479729	ID168	+	477552	479729
NC_017509.1	+	479729	480739	ID168	+	479729	480739
NC_017509.1	+	480702	481667	ID168	+	480702	481667
NC_017509.1	+	481671	481838	ID168	+	481671	481838
NC_017509.1	-	482060	483718	ID168	-	482060	483718
NC_017509.1	-	484170	485843	ID168	-	484170	485843
NC_017509.1	+	486032	486559	ID168	+	486032	486559
NC_017509.1	+	486624	487307	ID168	+	486624	487307
NC_017509.1	+	487622	488386	ID168	+	487622	488386
NC_017509.1	-	488383	489924	ID168	-	488383	489924
NC_017509.1	-	489917	490687	ID168	-	489917	490687
NC_017509.1	-	490677	491690	ID168	-	490677	491690
NC_017509.1	-	491918	492901	ID168	-	491918	492901
NC_017509.1	-	492932	493822	ID168	-	492932	493822
NC_017509.1	-	493824	494264	ID168	-	493824	494264
NC_017509.1	+	495042	496421	ID168	+	495042	496421
NC_017509.1	-	496534	496845	ID168	-	496534	496845
NC_017509.1	-	496817	497023	ID168	-	496817	497023
NC_017509.1	-	497279	497455	ID168	-	497279	497455
NC_017509.1	-	497580	499361	ID168	-	497580	499361
NC_017509.1	+	499605	499688	ID168	+	499605	499688
NC_017509.1	+	499693	499767	ID168	+	499693	499767
NC_017509.1	+	499811	501250	ID168	+	499811	501250
NC_017509.1	+	501317	501649	ID168	+	501317	501649
NC_017509.1	+	501928	503586	ID168	+	501928	503586
NC_017509.1	-	503683	505983	ID168	-	503683	505983
NC_017509.1	-	506093	506659	ID168	-	506093	506659
NC_017509.1	-	506669	507508	ID168	-	506669	507508
NC_017509.1	-	507492	508472	ID168	-	507492	508472
NC_017509.1	-	508417	509577	ID168	-	508417	509577
NC_017509.1	+	509721	511535	ID168	+	509721	511535
NC_017509.1	+	511721	512773	ID168	+	511721	512773
NC_017509.1	+	512837	514606	ID168	+	512837	514606
NC_017509.1	+	515029	515319	ID168	+	515029	515319
NC_017509.1	+	515345	515824	ID168	+	515345	515824
NC_017509.1	+	515989	518934	ID168	+	515989	518934
NC_017509.1	+	518947	521811	ID168	+	518947	521811
NC_017509.1	+	522071	523729	ID168	+	522071	523729
NC_017509.1	+	524026	525375	ID168	+	524026	525375
NC_017509.1	+	525389	526030	ID168	+	525389	526030
NC_017509.1	+	526032	528293	ID168	+	526032	528293
NC_017509.1	+	528942	529718	ID168	+	528942	529718
NC_017509.1	+	529822	530487	ID168	+	529822	530487
NC_017509.1	+	530465	531421	ID168	+	530465	531421
NC_017509.1	-	531437	533329	ID168	-	531437	533329
NC_017509.1	-	533356	534504	ID168	-	533356	534504
NC_017509.1	-	534627	535475	ID168	-	534627	535475
NC_017509.1	-	535602	537287	ID168	-	535602	537287
NC_017509.1	-	537524	537934	ID168	-	537524	537934
NC_017509.1	+	538218	538775	ID168	+	538218	538775
NC_017509.1	+	538814	540661	ID168	+	538814	540661
NC_017509.1	-	540834	542081	ID168	-	540834	542081
NC_017509.1	+	542267	543163	ID168	+	542267	543163
NC_017509.1	+	543163	544281	ID168	+	543163	544281
NC_017509.1	-	544288	545514	ID168	-	544288	545514
NC_017509.1	-	545911	547311	ID168	-	545911	547311
NC_017509.1	-	547525	549480	ID168	-	547525	549480
NC_017509.1	-	549603	550115	ID168	-	549603	550115
NC_017509.1	-	550108	551004	ID168	-	550108	551004
NC_017509.1	-	550988	551710	ID168	-	550988	551710
NC_017509.1	-	551700	552590	ID168	-	551700	552590
NC_017509.1	-	552565	553233	ID168	-	552565	553233
NC_017509.1	-	553548	555758	ID168	-	553548	555758
NC_017509.1	-	555828	556706	ID168	-	555828	556706
NC_017509.1	-	556697	557572	ID168	-	556697	557572
NC_017509.1	-	557772	559559	ID168	-	557772	559559
NC_017509.1	-	560123	571624	ID168	-	560123	571624
NC_017509.1	-	571725	572279	ID168	-	571725	572279
NC_017509.1	-	572394	583631	ID168	-	572394	583631
NC_017509.1	-	583974	584570	ID168	-	583974	584570
NC_017509.1	-	584712	585509	ID168	-	584712	585509
NC_017509.1	-	585586	585661	ID168	-	585586	585661
NC_017509.1	-	585756	586892	ID168	-	585756	586892
NC_017509.1	-	586979	587866	ID168	-	586979	587866
